"Gene","Module"
"PDZRN3","midnightblue"
"PDZRN4","grey"
"PEA15","brown"
"PEAK1","salmon"
"PEAK3","turquoise"
"PEAR1","blue"
"PEBP1","brown"
"PEBP4","yellow"
"PECAM1","grey"
"PECR","grey"
"PEDS1-UBE2V1","brown"
"PEF1","brown"
"PEG10","grey"
"PEG3","grey"
"PELI1","blue"
"PELI2","yellow"
"PELI3","grey"
"PELO","green"
"PELP1","blue"
"PEMT","brown"
"PENK","grey"
"PEPD","brown"
"PER1","grey"
"PER2","grey"
"PER3","grey"
"PERM1","turquoise"
"PERP","black"
"PES1","grey"
"PET117","blue"
"PEX1","blue"
"PEX10","blue"
"PEX11A","grey"
"PEX11B","brown"
"PEX11G","turquoise"
"PEX12","grey"
"PEX13","grey"
"PEX14","grey"
"PEX16","grey"
"PEX19","grey"
"PEX2","grey"
"PEX26","brown"
"PEX3","blue"
"PEX39","turquoise"
"PEX5","grey"
"PEX5L","yellow"
"PEX6","grey"
"PEX7","yellow"
"PF4","grey"
"PF4V1","turquoise"
"PFAS","blue"
"PFDN1","brown"
"PFDN2","grey"
"PFDN4","blue"
"PFDN5","blue"
"PFDN6","brown"
"PFKFB1","grey60"
"PFKFB2","grey"
"PFKFB3","grey"
"PFKFB4","grey"
"PFKL","magenta"
"PFKM","green"
"PFKP","black"
"PFN1","brown"
"PFN1P2","brown"
"PFN2","grey"
"PFN3","turquoise"
"PFN4","brown"
"PGA3","grey"
"PGAM1","grey"
"PGAM2","turquoise"
"PGAM4","magenta"
"PGAM5","turquoise"
"PGAP1","grey"
"PGAP2","brown"
"PGAP3","brown"
"PGAP4","brown"
"PGAP6","brown"
"PGBD1","grey"
"PGBD2","blue"
"PGBD4","grey"
"PGBD5","yellow"
"PGC","grey"
"PGCKA1","lightcyan"
"PGD","turquoise"
"PGF","grey"
"PGGHG","yellow"
"PGGT1B","blue"
"PGK1","green"
"PGK2","grey"
"PGLS","grey"
"PGLYRP1","turquoise"
"PGLYRP2","grey"
"PGLYRP3","grey"
"PGLYRP4","grey"
"PGM1","grey"
"PGM2","green"
"PGM2L1","blue"
"PGM3","blue"
"PGM5","grey"
"PGP","turquoise"
"PGPEP1","grey"
"PGPEP1L","turquoise"
"PGR","grey"
"PGRMC1","brown"
"PGRMC2","grey"
"PGS1","grey"
"PHACTR1","grey"
"PHACTR2","yellow"
"PHACTR3","grey"
"PHACTR4","brown"
"PHAF1","magenta"
"PHAX","grey"
"PHB1","brown"
"PHB1P19","grey"
"PHB2","grey"
"PHC1","grey"
"PHC2","grey"
"PHC3","grey"
"PHETA1","grey"
"PHETA2","blue"
"PHEX","grey"
"PHF1","grey"
"PHF10","blue"
"PHF11","turquoise"
"PHF12","brown"
"PHF13","grey"
"PHF14","blue"
"PHF19","yellow"
"PHF2","brown"
"PHF20","blue"
"PHF20L1","blue"
"PHF21A","brown"
"PHF21B","turquoise"
"PHF23","grey"
"PHF24","grey"
"PHF3","grey"
"PHF5A","blue"
"PHF6","blue"
"PHF7","grey"
"PHF8","grey"
"PHGDH","yellow"
"PHIP","blue"
"PHKA1","grey"
"PHKA2","grey"
"PHKB","blue"
"PHKG1","grey"
"PHKG2","brown"
"PHLDA1","grey"
"PHLDA2","grey"
"PHLDA3","grey"
"PHLDB1","salmon"
"PHLDB2","grey"
"PHLDB3","turquoise"
"PHLPP1","yellow"
"PHLPP2","grey"
"PHOSPHO1","turquoise"
"PHOSPHO2","blue"
"PHOX2A","turquoise"
"PHOX2B","turquoise"
"PHPT1","grey"
"PHRF1","grey"
"PHTF1","blue"
"PHTF2","pink"
"PHYH","grey"
"PHYHD1","grey"
"PHYHIP","grey"
"PHYHIPL","yellow"
"PHYKPL","grey"
"PI15","grey"
"PI16","grey60"
"PI3","grey"
"PI4K2A","green"
"PI4K2B","blue"
"PI4KA","grey"
"PI4KAP1","grey"
"PI4KB","grey"
"PIANP","turquoise"
"PIAS1","brown"
"PIAS2","blue"
"PIAS3","black"
"PIAS4","turquoise"
"PIBF1","grey"
"PICALM","grey"
"PICK1","brown"
"PID1","grey"
"PIDD1","blue"
"PIERCE1","grey"
"PIEZO1","magenta"
"PIEZO1-AS1","turquoise"
"PIEZO2","grey"
"PIF1","turquoise"
"PIGA","blue"
"PIGB","turquoise"
"PIGC","blue"
"PIGF","turquoise"
"PIGG","turquoise"
"PIGH","blue"
"PIGK","turquoise"
"PIGL","grey"
"PIGM","brown"
"PIGN","blue"
"PIGO","brown"
"PIGP","yellow"
"PIGQ","brown"
"PIGR","grey"
"PIGS","brown"
"PIGT","brown"
"PIGU","brown"
"PIGV","grey"
"PIGW","blue"
"PIGX","grey"
"PIGY","grey"
"PIGZ","blue"
"PIH1D1","grey"
"PIH1D2","grey"
"PIK3AP1","grey"
"PIK3C2A","grey"
"PIK3C2B","grey"
"PIK3C2G","grey"
"PIK3C3","grey"
"PIK3CA","blue"
"PIK3CB","grey"
"PIK3CD","red"
"PIK3CD-AS1","grey"
"PIK3CG","pink"
"PIK3IP1","grey"
"PIK3R1","midnightblue"
"PIK3R2","turquoise"
"PIK3R3","grey"
"PIK3R4","turquoise"
"PIK3R5","grey"
"PIK3R6","blue"
"PIKFYVE","blue"
"PILRA","red"
"PILRB","brown"
"PIM1","grey"
"PIM2","red"
"PIM3","brown"
"PIMREG","turquoise"
"PIN1","brown"
"PIN1P1","turquoise"
"PIN4","blue"
"PINK1","grey"
"PINK1-AS","grey"
"PINLYP","grey"
"PINX1","grey"
"PIP","grey"
"PIP4K2A","pink"
"PIP4K2B","grey"
"PIP4K2C","black"
"PIP4P1","grey"
"PIP4P2","midnightblue"
"PIP5K1A","grey"
"PIP5K1B","grey"
"PIP5K1C","blue"
"PIP5K1P1","grey"
"PIP5KL1","turquoise"
"PIPOX","grey"
"PIPSL","grey"
"PIR","grey"
"PIRT","grey"
"PISD","grey"
"PITHD1","grey"
"PITPNA","grey"
"PITPNB","brown"
"PITPNC1","grey"
"PITPNM1","brown"
"PITPNM2","grey"
"PITPNM3","grey"
"PITRM1","grey"
"PITX1","turquoise"
"PITX2","turquoise"
"PITX3","turquoise"
"PIWIL1","grey"
"PIWIL2","grey"
"PIWIL3","grey"
"PIWIL4","grey"
"PJA1","blue"
"PJA2","blue"
"PKD1","turquoise"
"PKD1L1","grey"
"PKD1L1-AS1","grey"
"PKD1L2","grey"
"PKD1L3","grey"
"PKD2","midnightblue"
"PKD2L1","grey"
"PKD2L2","grey"
"PKDCC","grey"
"PKDREJ","turquoise"
"PKHD1","yellow"
"PKHD1L1","grey"
"PKIA","grey"
"PKIB","grey"
"PKIG","grey"
"PKLR","turquoise"
"PKM","green"
"PKMYT1","turquoise"
"PKN1","grey"
"PKN2","blue"
"PKN3","turquoise"
"PKNOX1","grey"
"PKNOX2","grey"
"PKP1","grey"
"PKP2","grey"
"PKP3","grey"
"PKP4","grey"
"PLA1A","grey"
"PLA2G10","grey"
"PLA2G12A","yellow"
"PLA2G12AP1","grey"
"PLA2G12B","cyan"
"PLA2G15","magenta"
"PLA2G1B","yellow"
"PLA2G2A","grey"
"PLA2G2C","grey"
"PLA2G2D","grey"
"PLA2G2E","turquoise"
"PLA2G2F","turquoise"
"PLA2G3","turquoise"
"PLA2G4A","grey"
"PLA2G4C","grey"
"PLA2G4D","turquoise"
"PLA2G4E","turquoise"
"PLA2G4F","grey"
"PLA2G5","grey"
"PLA2G6","blue"
"PLA2G7","pink"
"PLA2R1","green"
"PLAA","blue"
"PLAAT1","turquoise"
"PLAAT2","grey"
"PLAAT3","blue"
"PLAAT4","grey"
"PLAAT5","yellow"
"PLAC1","grey"
"PLAC4","turquoise"
"PLAC8","yellow"
"PLAC8L1","grey"
"PLAC9","turquoise"
"PLAG1","grey"
"PLAGL1","salmon"
"PLAGL2","brown"
"PLAT","black"
"PLAU","green"
"PLAUR","black"
"PLB1","grey"
"PLBD1","grey"
"PLBD2","brown"
"PLCB1","grey"
"PLCB2","red"
"PLCB3","black"
"PLCB4","grey"
"PLCD1","blue"
"PLCD3","grey"
"PLCD4","grey"
"PLCE1","grey"
"PLCG1","grey"
"PLCG2","red"
"PLCH1","grey"
"PLCH2","turquoise"
"PLCL1","brown"
"PLCL2","grey"
"PLCXD1","grey"
"PLCXD3","greenyellow"
"PLCZ1","grey"
"PLD1","grey"
"PLD2","brown"
"PLD3","brown"
"PLD4","grey"
"PLD5","turquoise"
"PLD6","grey"
"PLEC","black"
"PLEK","pink"
"PLEK2","black"
"PLEKHA1","blue"
"PLEKHA2","grey"
"PLEKHA3","blue"
"PLEKHA4","blue"
"PLEKHA5","grey"
"PLEKHA6","grey"
"PLEKHA7","black"
"PLEKHA8","brown"
"PLEKHA8P1","blue"
"PLEKHB1","grey"
"PLEKHB2","green"
"PLEKHD1","grey"
"PLEKHF1","grey"
"PLEKHF2","grey"
"PLEKHG1","yellow"
"PLEKHG2","magenta"
"PLEKHG3","grey"
"PLEKHG4","turquoise"
"PLEKHG4B","grey"
"PLEKHG6","grey"
"PLEKHG7","grey"
"PLEKHH1","lightcyan"
"PLEKHH2","grey"
"PLEKHH3","turquoise"
"PLEKHJ1","grey"
"PLEKHM1","grey"
"PLEKHM1P1","magenta"
"PLEKHM2","brown"
"PLEKHM3","grey"
"PLEKHN1","turquoise"
"PLEKHO1","red"
"PLEKHO2","grey"
"PLEKHS1","lightcyan"
"PLET1","grey"
"PLG","turquoise"
"PLGLB2","grey"
"PLGRKT","grey"
"PLIN1","grey60"
"PLIN2","grey"
"PLIN3","black"
"PLIN4","grey60"
"PLK1","purple"
"PLK2","grey"
"PLK3","grey"
"PLK4","purple"
"PLK5","turquoise"
"PLLP","grey"
"PLN","grey"
"PLOD1","magenta"
"PLOD2","green"
"PLOD3","grey"
"PLP1","grey"
"PLP2","grey"
"PLPBP","grey"
"PLPP1","tan"
"PLPP2","black"
"PLPP3","grey"
"PLPP4","green"
"PLPP5","yellow"
"PLPP6","grey"
"PLPP7","turquoise"
"PLPPR1","greenyellow"
"PLPPR2","blue"
"PLPPR3","turquoise"
"PLPPR4","grey"
"PLPPR5","grey"
"PLRG1","blue"
"PLS1","black"
"PLS3","green"
"PLSCR1","grey"
"PLSCR2","grey"
"PLSCR3","blue"
"PLSCR4","tan"
"PLTP","grey"
"PLVAP","salmon"
"PLXDC1","magenta"
"PLXDC2","green"
"PLXNA1","brown"
"PLXNA2","yellow"
"PLXNA3","grey"
"PLXNA4","tan"
"PLXNB1","grey"
"PLXNB2","brown"
"PLXNB3","grey"
"PLXNC1","pink"
"PLXND1","brown"
"PM20D1","yellow"
"PM20D1-AS1","grey"
"PM20D2","blue"
"PMAIP1","purple"
"PMCH","grey"
"PMCHL1","grey"
"PMCHL2","grey"
"PMEL","grey"
"PMEPA1","grey"
"PMF1","brown"
"PMF1-BGLAP","blue"
"PMFBP1","grey"
"PML","magenta"
"PMM1","grey"
"PMM2","grey"
"PMP2","grey"
"PMP22","salmon"
"PMPCA","grey"
"PMPCB","grey"
"PMS1","grey"
"PMS2","blue"
"PMS2CL","grey"
"PMS2P1","brown"
"PMS2P2","grey"
"PMS2P3","grey"
"PMS2P7","grey"
"PMVK","brown"
"PNCK","turquoise"
"PNISR","blue"
"PNKD","grey"
"PNKP","blue"
"PNLDC1","grey"
"PNLIP","yellow"
"PNLIPRP1","yellow"
"PNLIPRP2","yellow"
"PNLIPRP3","grey"
"PNMA1","brown"
"PNMA2","grey"
"PNMA3","grey"
"PNMA5","grey"
"PNMA6A","turquoise"
"PNMA8A","grey"
"PNMT","turquoise"
"PNN","brown"
"PNO1","brown"
"PNOC","grey"
"PNP","grey"
"PNPLA1","turquoise"
"PNPLA2","blue"
"PNPLA3","grey"
"PNPLA4","grey"
"PNPLA5","turquoise"
"PNPLA6","magenta"
"PNPLA7","blue"
"PNPLA8","blue"
"PNPO","brown"
"PNPT1","blue"
"PNRC1","grey"
"PNRC2","grey"
"POC1A","grey"
"POC1B","brown"
"POC1B-GALNT4","black"
"POC5","grey"
"PODN","salmon"
"PODNL1","magenta"
"PODXL","grey"
"PODXL2","blue"
"POF1B","black"
"POFUT1","grey"
"POFUT2","grey"
"POGK","grey"
"POGLUT1","grey"
"POGLUT2","green"
"POGLUT3","green"
"POGZ","brown"
"POLA1","blue"
"POLA2","grey"
"POLB","grey"
"POLD1","blue"
"POLD2","brown"
"POLD3","grey"
"POLD4","brown"
"POLDIP2","brown"
"POLDIP3","grey"
"POLE","grey"
"POLE2","purple"
"POLE3","grey"
"POLE4","grey"
"POLG","grey"
"POLG2","blue"
"POLH","turquoise"
"POLI","blue"
"POLK","blue"
"POLL","brown"
"POLM","brown"
"POLN","grey"
"POLQ","purple"
"POLR1A","grey"
"POLR1B","grey"
"POLR1C","brown"
"POLR1D","yellow"
"POLR1E","grey"
"POLR1F","blue"
"POLR1G","grey"
"POLR1H","grey"
"POLR1HASP","brown"
"POLR2A","brown"
"POLR2B","blue"
"POLR2C","grey"
"POLR2D","grey"
"POLR2E","brown"
"POLR2F","brown"
"POLR2G","grey"
"POLR2H","brown"
"POLR2I","grey"
"POLR2J","grey"
"POLR2J3","brown"
"POLR2J4","brown"
"POLR2K","grey"
"POLR2L","grey"
"POLR2M","blue"
"POLR3A","blue"
"POLR3B","blue"
"POLR3C","grey"
"POLR3D","grey"
"POLR3E","grey"
"POLR3F","grey"
"POLR3G","grey"
"POLR3GL","blue"
"POLR3H","blue"
"POLR3K","brown"
"POLRMT","grey"
"POM121","blue"
"POM121C","brown"
"POM121L12","turquoise"
"POM121L15P","grey"
"POM121L1P","grey"
"POM121L2","grey"
"POM121L4P","grey"
"POM121L8P","turquoise"
"POM121L9P","grey"
"POMC","turquoise"
"POMGNT1","grey"
"POMGNT2","blue"
"POMK","brown"
"POMP","brown"
"POMT1","grey"
"POMT2","brown"
"PON1","grey"
"PON2","green"
"PON3","grey"
"POP1","grey"
"POP4","grey"
"POP5","blue"
"POP7","grey"
"POPDC1","grey"
"POPDC2","red"
"POPDC3","grey"
"POR","brown"
"PORCN","brown"
"POSTN","green"
"POT1","turquoise"
"POT1-AS1","grey"
"POTEA","grey"
"POTEF","magenta"
"POTEG","grey"
"POTEJ","grey"
"POU1F1","grey"
"POU2AF1","red"
"POU2AF2","grey"
"POU2F1","brown"
"POU2F2","red"
"POU2F3","grey"
"POU3F1","turquoise"
"POU3F2","turquoise"
"POU3F3","turquoise"
"POU3F4","grey"
"POU4F1","turquoise"
"POU4F2","turquoise"
"POU4F3","turquoise"
"POU5F1","grey"
"POU5F1B","grey"
"POU5F1P3","turquoise"
"POU5F1P4","grey"
"POU5F2","turquoise"
"POU6F1","blue"
"POU6F2","yellow"
"PP12613","grey"
"PP2D1","grey"
"PPA1","grey"
"PPA2","grey"
"PPAN-P2RY11","grey"
"PPARA","grey"
"PPARD","blue"
"PPARG","yellow"
"PPARGC1A","grey"
"PPARGC1B","grey"
"PPAT","blue"
"PPBP","grey"
"PPBPP2","grey"
"PPCDC","grey"
"PPCS","blue"
"PPDPF","brown"
"PPDPFL","grey"
"PPEF1","grey"
"PPEF2","grey"
"PPFIA1","green"
"PPFIA2","grey"
"PPFIA3","grey"
"PPFIA4","grey"
"PPFIBP1","green"
"PPFIBP2","grey"
"PPHLN1","grey"
"PPIA","blue"
"PPIAL4A","grey"
"PPIAL4C","grey"
"PPIAL4G","grey"
"PPIB","brown"
"PPIC","blue"
"PPID","blue"
"PPIE","blue"
"PPIEL","grey"
"PPIF","grey"
"PPIG","blue"
"PPIH","blue"
"PPIL1","grey"
"PPIL2","brown"
"PPIL3","grey"
"PPIL4","grey"
"PPIL6","grey"
"PPIP5K1","grey"
"PPIP5K2","blue"
"PPL","grey"
"PPM1A","turquoise"
"PPM1B","blue"
"PPM1D","grey"
"PPM1E","grey"
"PPM1F","grey"
"PPM1G","blue"
"PPM1H","grey"
"PPM1J","grey"
"PPM1K","blue"
"PPM1L","grey"
"PPM1M","grey"
"PPM1N","grey"
"PPME1","black"
"PPOX","grey"
"PPP1CA","grey"
"PPP1CB","blue"
"PPP1CC","blue"
"PPP1R10","grey"
"PPP1R11","brown"
"PPP1R12A","grey"
"PPP1R12B","grey"
"PPP1R12C","turquoise"
"PPP1R13B","grey"
"PPP1R13L","grey"
"PPP1R14A","grey"
"PPP1R14B","brown"
"PPP1R14C","grey"
"PPP1R14D","grey"
"PPP1R15A","grey"
"PPP1R15B","grey"
"PPP1R16A","turquoise"
"PPP1R16B","red"
"PPP1R17","turquoise"
"PPP1R18","blue"
"PPP1R1A","grey60"
"PPP1R1B","grey"
"PPP1R1C","grey"
"PPP1R2","grey"
"PPP1R21","blue"
"PPP1R26","grey"
"PPP1R27","turquoise"
"PPP1R2B","grey"
"PPP1R2C","turquoise"
"PPP1R2P1","grey"
"PPP1R35","turquoise"
"PPP1R36","yellow"
"PPP1R37","blue"
"PPP1R3A","grey"
"PPP1R3B","green"
"PPP1R3C","grey"
"PPP1R3D","turquoise"
"PPP1R3E","grey"
"PPP1R3F","turquoise"
"PPP1R42","grey"
"PPP1R7","brown"
"PPP1R8","turquoise"
"PPP1R9A","yellow"
"PPP1R9B","grey"
"PPP2CA","blue"
"PPP2CB","blue"
"PPP2R1A","brown"
"PPP2R1B","grey"
"PPP2R2A","blue"
"PPP2R2B","grey"
"PPP2R2C","grey"
"PPP2R2D","yellow"
"PPP2R3A","grey"
"PPP2R3B","turquoise"
"PPP2R3C","pink"
"PPP2R5A","grey"
"PPP2R5B","grey"
"PPP2R5C","pink"
"PPP2R5D","grey"
"PPP2R5E","blue"
"PPP3CA","yellow"
"PPP3CB","blue"
"PPP3CC","blue"
"PPP3R1","blue"
"PPP3R2","turquoise"
"PPP4C","grey"
"PPP4R1","blue"
"PPP4R1L","grey"
"PPP4R2","blue"
"PPP4R3A","blue"
"PPP4R3B","grey"
"PPP4R3C","grey"
"PPP4R4","grey"
"PPP5C","grey"
"PPP6C","grey"
"PPP6R1","brown"
"PPP6R2","grey"
"PPP6R3","blue"
"PPRC1","grey"
"PPT1","grey"
"PPT2","grey"
"PPTC7","grey"
"PPWD1","turquoise"
"PPY","grey"
"PPY2P","turquoise"
"PQBP1","brown"
"PRAC1","brown"
"PRADC1","grey"
"PRAF2","blue"
"PRAG1","grey"
"PRAM1","grey"
"PRAME","grey"
"PRAMEF1","grey"
"PRAMEF10","grey"
"PRAMEF12","grey"
"PRAMEF14","grey"
"PRAMEF19","grey"
"PRAMEF2","grey"
"PRAMEF22","grey"
"PRAMEF4","grey"
"PRAMEF8","turquoise"
"PRAMENP","grey"
"PRAP1","grey"
"PRB1","turquoise"
"PRB3","turquoise"
"PRB4","grey"
"PRC1","purple"
"PRCC","brown"
"PRCP","pink"
"PRDM1","grey"
"PRDM10","grey"
"PRDM10-DT","turquoise"
"PRDM11","blue"
"PRDM12","turquoise"
"PRDM13","turquoise"
"PRDM14","turquoise"
"PRDM15","grey"
"PRDM16","yellow"
"PRDM16-DT","turquoise"
"PRDM2","pink"
"PRDM4","grey"
"PRDM5","blue"
"PRDM6","grey"
"PRDM7","grey"
"PRDM8","blue"
"PRDM9","grey"
"PRDX1","yellow"
"PRDX2","grey"
"PRDX3","blue"
"PRDX4","yellow"
"PRDX5","grey"
"PRDX6","grey"
"PREB","brown"
"PRECSIT","grey"
"PRELID1","brown"
"PRELID2","grey"
"PRELID3A","turquoise"
"PRELID3B","blue"
"PRELP","midnightblue"
"PREP","blue"
"PREPL","grey"
"PREX1","red"
"PREX2","tan"
"PRF1","grey"
"PRG2","grey"
"PRG3","grey"
"PRG4","grey"
"PRH1","grey"
"PRH2","grey"
"PRICKLE1","green"
"PRICKLE2","grey"
"PRICKLE3","blue"
"PRIM1","blue"
"PRIM2","grey"
"PRIMA1","turquoise"
"PRIMPOL","turquoise"
"PRKAA1","grey"
"PRKAA2","grey"
"PRKAB1","brown"
"PRKAB2","grey"
"PRKACA","grey"
"PRKACB","grey"
"PRKACG","turquoise"
"PRKAG1","grey"
"PRKAG2","grey"
"PRKAG3","turquoise"
"PRKAR1A","green"
"PRKAR1B","turquoise"
"PRKAR2A","grey"
"PRKAR2B","grey"
"PRKCA","grey"
"PRKCB","red"
"PRKCD","grey"
"PRKCE","grey"
"PRKCG","grey"
"PRKCH","pink"
"PRKCI","grey"
"PRKCQ","grey"
"PRKCSH","brown"
"PRKCZ","grey"
"PRKCZ-AS1","turquoise"
"PRKD1","midnightblue"
"PRKD2","magenta"
"PRKD3","grey"
"PRKDC","blue"
"PRKG1","midnightblue"
"PRKG2","grey"
"PRKN","grey"
"PRKRA","blue"
"PRKRIP1","grey"
"PRKX","grey"
"PRKXP1","grey"
"PRKY","grey"
"PRL","grey"
"PRLH","turquoise"
"PRLHR","turquoise"
"PRLR","yellow"
"PRM1","turquoise"
"PRM2","turquoise"
"PRM3","turquoise"
"PRMT1","grey"
"PRMT2","brown"
"PRMT3","blue"
"PRMT5","brown"
"PRMT6","grey"
"PRMT7","blue"
"PRMT8","grey"
"PRMT9","blue"
"PRND","grey"
"PRNP","grey"
"PRNT","grey"
"PROC","grey"
"PROCA1","turquoise"
"PROCR","grey"
"PRODH","grey"
"PRODH2","turquoise"
"PRODHLP","grey"
"PROK1","grey"
"PROK2","grey"
"PROKR1","grey"
"PROKR2","grey"
"PROM1","lightcyan"
"PROM2","grey"
"PROP1","turquoise"
"PRORP","turquoise"
"PRORSD1P","grey"
"PRORY","grey"
"PROS1","brown"
"PROSER1","grey"
"PROSER2","turquoise"
"PROSER3","grey"
"PROX1","yellow"
"PROX2","grey"
"PROZ","turquoise"
"PRP4K","blue"
"PRPF18","blue"
"PRPF19","brown"
"PRPF3","grey"
"PRPF31","brown"
"PRPF38A","turquoise"
"PRPF38B","blue"
"PRPF39","blue"
"PRPF4","brown"
"PRPF40A","blue"
"PRPF40B","grey"
"PRPF6","grey"
"PRPF8","brown"
"PRPH","turquoise"
"PRPH2","grey"
"PRPS1","blue"
"PRPS1L1","grey"
"PRPS2","grey"
"PRPSAP1","grey"
"PRPSAP2","grey"
"PRR11","purple"
"PRR12","blue"
"PRR13","grey"
"PRR14","brown"
"PRR14L","grey"
"PRR15","grey"
"PRR15L","lightcyan"
"PRR16","grey"
"PRR18","turquoise"
"PRR19","turquoise"
"PRR20B","grey"
"PRR21","grey"
"PRR22","turquoise"
"PRR23A","turquoise"
"PRR23B","turquoise"
"PRR23C","grey"
"PRR23E","turquoise"
"PRR25","turquoise"
"PRR27","grey"
"PRR3","grey"
"PRR30","turquoise"
"PRR32","turquoise"
"PRR34","grey"
"PRR35","turquoise"
"PRR36","turquoise"
"PRR4","grey"
"PRR5L","green"
"PRR7","turquoise"
"PRRC1","grey"
"PRRC2A","brown"
"PRRC2B","brown"
"PRRC2C","brown"
"PRRG1","green"
"PRRG2","grey"
"PRRG3","grey"
"PRRG4","grey"
"PRRT1","turquoise"
"PRRT2","grey"
"PRRT3","turquoise"
"PRRX1","green"
"PRRX2","turquoise"
"PRSS1","yellow"
"PRSS12","grey"
"PRSS16","yellow"
"PRSS2","yellow"
"PRSS21","turquoise"
"PRSS22","grey"
"PRSS23","green"
"PRSS27","turquoise"
"PRSS29P","turquoise"
"PRSS3","yellow"
"PRSS30P","turquoise"
"PRSS33","turquoise"
"PRSS35","grey"
"PRSS36","turquoise"
"PRSS37","grey"
"PRSS38","turquoise"
"PRSS3P2","yellow"
"PRSS40A","grey"
"PRSS41","turquoise"
"PRSS42P","turquoise"
"PRSS45P","turquoise"
"PRSS48","grey"
"PRSS50","turquoise"
"PRSS53","grey"
"PRSS54","turquoise"
"PRSS55","turquoise"
"PRSS57","turquoise"
"PRSS58","grey"
"PRSS59P","grey"
"PRSS8","black"
"PRTFDC1","grey"
"PRTG","grey"
"PRTN3","turquoise"
"PRUNE1","brown"
"PRUNE2","grey"
"PRX","turquoise"
"PRXL2A","brown"
"PRXL2B","grey"
"PRXL2C","brown"
"PRY","grey"
"PSAP","pink"
"PSAPL1","grey"
"PSAT1","yellow"
"PSCA","grey"
"PSD","turquoise"
"PSD2","turquoise"
"PSD3","grey"
"PSD4","grey"
"PSEN1","turquoise"
"PSEN2","yellow"
"PSENEN","brown"
"PSG1","grey"
"PSG11","grey"
"PSG2","grey"
"PSG3","grey"
"PSG4","grey"
"PSG5","grey"
"PSG6","grey"
"PSG7","grey"
"PSG8","grey"
"PSG9","turquoise"
"PSIP1","grey"
"PSKH1","blue"
"PSKH2","turquoise"
"PSMA1","turquoise"
"PSMA2","brown"
"PSMA3","blue"
"PSMA4","blue"
"PSMA5","blue"
"PSMA6","blue"
"PSMA7","blue"
"PSMA8","grey"
"PSMB1","blue"
"PSMB10","grey"
"PSMB11","turquoise"
"PSMB2","turquoise"
"PSMB3","green"
"PSMB4","blue"
"PSMB5","turquoise"
"PSMB6","grey"
"PSMB7","grey"
"PSMB8","blue"
"PSMB9","lightgreen"
"PSMC1","blue"
"PSMC2","blue"
"PSMC3","blue"
"PSMC3IP","grey"
"PSMC4","grey"
"PSMC5","blue"
"PSMC6","blue"
"PSMD1","blue"
"PSMD10","brown"
"PSMD11","blue"
"PSMD12","blue"
"PSMD13","blue"
"PSMD14","blue"
"PSMD2","turquoise"
"PSMD3","grey"
"PSMD4","grey"
"PSMD5","grey"
"PSMD6","yellow"
"PSMD7","blue"
"PSMD8","brown"
"PSMD9","grey"
"PSME1","turquoise"
"PSME2","brown"
"PSME3","brown"
"PSME3IP1","turquoise"
"PSME4","blue"
"PSMF1","brown"
"PSMG1","grey"
"PSMG2","brown"
"PSMG3","grey"
"PSMG4","blue"
"PSORS1C1","grey"
"PSORS1C2","turquoise"
"PSORS1C3","grey"
"PSPC1","turquoise"
"PSPH","grey"
"PSPN","turquoise"
"PSRC1","grey"
"PSTK","grey"
"PSTPIP1","red"
"PSTPIP2","pink"
"PTAFR","grey"
"PTAR1","brown"
"PTBP1","brown"
"PTBP2","blue"
"PTBP3","grey"
"PTCD2","blue"
"PTCD3","turquoise"
"PTCH1","grey"
"PTCH2","grey"
"PTCHD1","grey"
"PTCHD3","yellow"
"PTCHD4","grey"
"PTCRA","turquoise"
"PTDSS1","grey"
"PTDSS2","grey"
"PTEN","brown"
"PTENP1","brown"
"PTER","grey"
"PTF1A","yellow"
"PTGDR","grey"
"PTGDR2","turquoise"
"PTGDS","grey"
"PTGER1","turquoise"
"PTGER2","grey"
"PTGER3","grey"
"PTGER4","grey"
"PTGER4P2-CDK2AP2P2","blue"
"PTGES","grey"
"PTGES2","grey"
"PTGES2-AS1","grey"
"PTGES3","blue"
"PTGES3L-AARSD1","brown"
"PTGFR","grey"
"PTGFRN","green"
"PTGIR","grey"
"PTGIS","salmon"
"PTGR1","blue"
"PTGR2","blue"
"PTGR3","grey"
"PTGS1","red"
"PTGS2","grey"
"PTH","grey"
"PTH1R","blue"
"PTH2","turquoise"
"PTH2R","grey"
"PTHLH","grey"
"PTK2","blue"
"PTK2B","red"
"PTK6","grey"
"PTK7","green"
"PTMA","brown"
"PTMS","brown"
"PTN","grey"
"PTOV1","brown"
"PTP4A1","grey"
"PTP4A2","grey"
"PTP4A3","grey"
"PTPA","blue"
"PTPDC1","grey"
"PTPMT1","yellow"
"PTPN1","grey"
"PTPN11","blue"
"PTPN12","green"
"PTPN13","grey"
"PTPN14","magenta"
"PTPN18","brown"
"PTPN2","blue"
"PTPN20","grey"
"PTPN21","grey"
"PTPN22","red"
"PTPN23","blue"
"PTPN3","lightcyan"
"PTPN4","grey"
"PTPN5","grey"
"PTPN6","red"
"PTPN7","red"
"PTPN9","green"
"PTPRA","grey"
"PTPRB","grey"
"PTPRC","pink"
"PTPRCAP","red"
"PTPRD","grey"
"PTPRE","grey"
"PTPRF","grey"
"PTPRG","midnightblue"
"PTPRH","black"
"PTPRJ","turquoise"
"PTPRK","grey"
"PTPRM","grey"
