"Gene","Module"
"NCOA1","grey"
"NCOA2","brown"
"NCOA3","grey"
"NCOA4","grey"
"NCOA5","grey"
"NCOA6","grey"
"NCOA7","grey"
"NCOR1P1","grey"
"NCOR2","brown"
"NCR2","blue"
"NCR3","grey"
"NCR3LG1","grey"
"NCS1","brown"
"NCSTN","brown"
"NDC1","magenta"
"NDC80","magenta"
"NDE1","black"
"NDEL1","grey"
"NDFIP2","grey"
"NDNF","grey"
"NDOR1","turquoise"
"NDP","grey"
"NDRG1","brown"
"NDRG2","grey"
"NDRG3","brown"
"NDRG4","blue"
"NDST1","brown"
"NDST2","brown"
"NDUFA1","grey"
"NDUFA12","brown"
"NDUFA2","brown"
"NDUFA3","brown"
"NDUFA4","turquoise"
"NDUFA4L2","turquoise"
"NDUFA5","turquoise"
"NDUFA6","brown"
"NDUFA7","turquoise"
"NDUFA8","turquoise"
"NDUFA9","blue"
"NDUFAB1","turquoise"
"NDUFAF1","turquoise"
"NDUFAF3","brown"
"NDUFAF4","grey"
"NDUFAF5","turquoise"
"NDUFAF7","turquoise"
"NDUFB1","grey"
"NDUFB10","grey"
"NDUFB11","brown"
"NDUFB2","cyan"
"NDUFB3","grey"
"NDUFB4","brown"
"NDUFB5","grey"
"NDUFB6","grey"
"NDUFB7","blue"
"NDUFB8","brown"
"NDUFB9","grey"
"NDUFC1","turquoise"
"NDUFC2-KCTD14","grey"
"NDUFS1","turquoise"
"NDUFS2","turquoise"
"NDUFS4","brown"
"NDUFS5","grey"
"NDUFS6","brown"
"NDUFS7","brown"
"NDUFV2","grey"
"NDUFV3","grey"
"NEB","grey"
"NEBL","grey"
"NECAB2","grey"
"NECAB3","turquoise"
"NECAP1","brown"
"NECAP2","brown"
"NECTIN1","grey"
"NECTIN2","brown"
"NECTIN3","grey"
"NECTIN4","pink"
"NEDD1","turquoise"
"NEDD4","grey"
"NEDD4L","lightcyan"
"NEDD8-MDP1","grey"
"NEDD9","grey"
"NEFM","grey"
"NEGR1","tan"
"NEIL1","turquoise"
"NEIL3","magenta"
"NEK1","turquoise"
"NEK11","turquoise"
"NEK2","magenta"
"NEK3","blue"
"NEK4","turquoise"
"NEK6","black"
"NEK7","turquoise"
"NEK9","turquoise"
"NELFA","turquoise"
"NELFB","brown"
"NELFCD","grey"
"NELFE","grey"
"NELL2","red"
"NEMF","turquoise"
"NEMP1","grey"
"NEMP2","grey"
"NENF","grey"
"NEO1","grey"
"NEPRO","turquoise"
"NES","grey"
"NET1","pink"
"NETO1","grey"
"NETO2","grey"
"NEU1","pink"
"NEU2","blue"
"NEU4","blue"
"NEURL1","green"
"NEUROD1","greenyellow"
"NEUROD2","grey"
"NEUROG1","blue"
"NEUROG2","blue"
"NEUROG3","blue"
"NEXMIF","grey"
"NEXN","grey"
"NEXN-AS1","blue"
"NF1","grey"
"NFAM1","red"
"NFASC","grey"
"NFAT5","brown"
"NFATC1","grey"
"NFATC2","grey"
"NFATC2IP","grey"
"NFATC3","brown"
"NFATC4","grey"
"NFE2L1","brown"
"NFE2L2","grey"
"NFE2L3","grey"
"NFE4","grey"
"NFIA","grey"
"NFIB","grey"
"NFIC","green"
"NFIL3","grey"
"NFIX","grey60"
"NFKB1","grey"
"NFKB2","grey"
"NFKBIA","grey"
"NFKBIB","turquoise"
"NFKBID","grey"
"NFKBIE","grey"
"NFKBIL1","turquoise"
"NFKBIZ","grey"
"NFX1","turquoise"
"NFXL1","turquoise"
"NFYA","grey"
"NFYB","turquoise"
"NFYC","brown"
"NFYC-AS1","blue"
"NGDN","turquoise"
"NGEF","grey"
"NGFR","grey"
"NGLY1","turquoise"
"NHERF1","grey"
"NHERF2","grey"
"NHERF4","grey"
"NHLRC2","grey"
"NHLRC3","turquoise"
"NHS","grey"
"NHSL1","grey"
"NHSL3","grey"
"NIBAN1","yellow"
"NIBAN2","grey"
"NIBAN3","grey"
"NID1","black"
"NID2","black"
"NIF3L1","brown"
"NIFK","grey"
"NIN","purple"
"NINJ1","turquoise"
"NINJ2-AS1","grey"
"NIP7","grey"
"NIPA1","grey"
"NIPA2","turquoise"
"NIPAL1","grey"
"NIPAL2","brown"
"NIPAL3","grey"
"NIPAL4","blue"
"NIPBL","turquoise"
"NIPSNAP1","brown"
"NIPSNAP2","brown"
"NIPSNAP3A","turquoise"
"NIPSNAP3B","grey"
"NISCH","grey"
"NIT1","grey"
"NIT2","brown"
"NKAIN1","blue"
"NKAIN2","grey"
"NKAIN3","grey"
"NKAIN4","blue"
"NKAP","grey"
"NKAPD1","blue"
"NKAPP1","grey"
"NKD1","grey"
"NKD2","turquoise"
"NKG7","red"
"NKIRAS1","turquoise"
"NKIRAS2","brown"
"NKPD1","blue"
"NKRF","grey"
"NKTR","grey"
"NKX1-2","blue"
"NKX2-1-AS1","blue"
"NKX2-2","greenyellow"
"NKX2-4","blue"
"NKX2-5","blue"
"NKX2-6","blue"
"NKX2-8","blue"
"NKX3-1","blue"
"NKX3-2","blue"
"NKX6-1","blue"
"NKX6-2","blue"
"NKX6-3","blue"
"NLE1","blue"
"NLGN1","grey"
"NLGN2","grey"
"NLGN4X","grey"
"NLGN4Y","grey"
"NLK","grey"
"NLN","grey"
"NLRC3","grey"
"NLRC4","grey"
"NLRC5","red"
"NLRP1","red"
"NLRP2","grey"
"NLRP3","grey"
"NLRP6","grey"
"NMB","blue"
"NMD3","turquoise"
"NME1","grey"
"NME2","turquoise"
"NME3","blue"
"NME4","turquoise"
"NME5","grey"
"NME6","brown"
"NME7","turquoise"
"NMI","grey"
"NMNAT2","grey"
"NMNAT3","green"
"NMRAL2P","grey"
"NMRK1","yellow"
"NMT1","grey"
"NMT2","turquoise"
"NMU","grey"
"NMUR1","green"
"NMUR2","grey"
"NNAT","midnightblue"
"NNMT","black"
"NNT","turquoise"
"NOA1","green"
"NOB1","brown"
"NOC2L","grey"
"NOC3L","turquoise"
"NOC4L","turquoise"
"NOCT","grey"
"NOD1","green"
"NOD2","grey"
"NOG","grey"
"NOL10","turquoise"
"NOL11","blue"
"NOL3","blue"
"NOL4","greenyellow"
"NOL4L","grey"
"NOL6","grey"
"NOL8","turquoise"
"NOL9","grey"
"NOLC1","grey"
"NOM1","turquoise"
"NOMO1","green"
"NOP10","brown"
"NOP14","grey"
"NOP16","brown"
"NOP2","grey"
"NOP53","green"
"NOP56","brown"
"NOP58","turquoise"
"NOP9","cyan"
"NOPCHAP1","yellow"
"NOS1","green"
"NOS1AP","grey"
"NOS2","grey"
"NOS3","midnightblue"
"NOSIP","grey"
"NOSTRIN","grey"
"NOTCH1","brown"
"NOTCH2","grey"
"NOTCH2NLA","grey"
"NOTCH3","brown"
"NOTCH4","midnightblue"
"NOTUM","grey"
"NOVA1","grey"
"NOVA2","blue"
"NOX1","grey"
"NOX4","black"
"NOXA1","blue"
"NOXO1","blue"
"NPAP1","blue"
"NPAP1P9","grey"
"NPAS1","blue"
"NPAS2","pink"
"NPAS4","grey"
"NPAT","turquoise"
"NPB","blue"
"NPBWR1","blue"
"NPC1","pink"
"NPC1L1","grey"
"NPC2","blue"
"NPDC1","turquoise"
"NPEPL1","turquoise"
"NPEPPS","turquoise"
"NPFF","grey"
"NPFFR1","blue"
"NPHP3","grey"
"NPHS1","green"
"NPIPA3","brown"
"NPIPB5","brown"
"NPL","purple"
"NPLOC4","brown"
"NPM1","brown"
"NPM2","blue"
"NPM3","turquoise"
"NPNT","grey"
"NPPB","blue"
"NPPC","blue"
"NPR1","midnightblue"
"NPR2","grey"
"NPR3","grey"
"NPRL2","grey"
"NPSR1","grey"
"NPTN","grey"
"NPTX1","grey"
"NPTX2","grey"
"NPTXR","blue"
"NPW","blue"
"NPY","grey"
"NPY1R","grey"
"NPY4R","grey"
"NPY5R","grey"
"NPY6R","salmon"
"NQO1","pink"
"NQO2","brown"
"NR0B2","green"
"NR1D1","grey"
"NR1D2","grey"
"NR1H2","turquoise"
"NR1H3","grey"
"NR1H4","grey"
"NR1I2","grey"
"NR2C1","grey"
"NR2C2","brown"
"NR2F1","grey"
"NR2F2","grey"
"NR2F6","turquoise"
"NR3C1","turquoise"
"NR3C2","grey"
"NR4A1","grey"
"NR4A2","grey"
"NR4A3","grey"
"NR5A1","blue"
"NR5A2","yellow"
"NR6A1","yellow"
"NRARP","grey"
"NRBF2","grey"
"NRBP1","brown"
"NRBP2","turquoise"
"NRCAM","yellow"
"NRDC","turquoise"
"NRDE2","turquoise"
"NREP","black"
"NRG1","grey"
"NRG2","turquoise"
"NRG3","grey"
"NRG4","yellow"
"NRGN","blue"
"NRIP1","grey"
"NRIP3","grey"
"NRK","grey"
"NRL","turquoise"
"NRM","turquoise"
"NRN1","tan"
"NRP1","grey"
"NRP2","pink"
"NRROS","red"
"NRSN2","brown"
"NRTN","blue"
"NRXN1","greenyellow"
"NRXN2","turquoise"
"NRXN3","grey"
"NSA2","grey"
"NSD2","grey"
"NSD3","turquoise"
"NSDHL","brown"
"NSF","grey"
"NSFL1C","brown"
"NSG2","grey"
"NSL1","brown"
"NSMAF","blue"
"NSMCE1","turquoise"
"NSMCE2","turquoise"
"NSMCE4A","grey"
"NSMF","turquoise"
"NSRP1","grey"
"NSUN2","turquoise"
"NSUN3","turquoise"
"NSUN4","grey"
"NSUN5","brown"
"NSUN5P1","grey"
"NSUN6","yellow"
"NSUN7","yellow"
"NT5C","blue"
"NT5C1A","blue"
"NT5C2","pink"
"NT5C3A","grey"
"NT5C3B","grey"
"NT5DC1","grey"
"NT5DC2","brown"
"NT5DC3","grey"
"NT5E","green"
"NT5M","blue"
"NTAN1","turquoise"
"NTAQ1","turquoise"
"NTF4","grey"
"NTHL1","grey"
"NTM","black"
"NTM-AS1","blue"
"NTMT1","grey"
"NTN1","blue"
"NTN3","blue"
"NTN4","yellow"
"NTN5","blue"
"NTNG1","grey"
"NTNG2","turquoise"
"NTPCR","grey"
"NTRK2","pink"
"NTRK3","grey"
"NTS","grey"
"NTSR1","grey"
"NUAK1","black"
"NUAK2","grey"
"NUB1","turquoise"
"NUBP1","turquoise"
"NUBPL","turquoise"
"NUCB1","brown"
"NUCB2","yellow"
"NUCKS1","turquoise"
"NUDC","grey"
"NUDCD1","turquoise"
"NUDCD2","turquoise"
"NUDT11","grey"
"NUDT12","turquoise"
"NUDT14","grey"
"NUDT16","blue"
"NUDT16L1","turquoise"
"NUDT16L2P","turquoise"
"NUDT18","blue"
"NUDT2","grey"
"NUDT21","turquoise"
"NUDT4","grey"
"NUDT5","brown"
"NUDT7","grey"
"NUDT8","blue"
"NUDT9","yellow"
"NUF2","magenta"
"NUFIP1","grey"
"NUFIP2","turquoise"
"NUGGC","grey"
"NUMBL","turquoise"
"NUP107","turquoise"
"NUP133","turquoise"
"NUP153","grey"
"NUP155","blue"
"NUP160","turquoise"
"NUP188","black"
"NUP205","turquoise"
"NUP210","grey"
"NUP214","brown"
"NUP35","grey"
"NUP37","turquoise"
"NUP42","grey"
"NUP43","grey"
"NUP50","brown"
"NUP54","turquoise"
"NUP58","turquoise"
"NUP62","grey"
"NUP62CL","grey"
"NUP85","blue"
"NUP88","grey"
"NUP93","blue"
"NUP98","brown"
"NUPR1","grey"
"NUPR2","blue"
"NUSAP1","magenta"
"NUTF2","brown"
"NUTM2B","grey"
"NUTM2G","blue"
"NVL","turquoise"
"NWD1","grey"
"NXF1","grey"
"NXF3","grey"
"NXN","grey"
"NXNL1","blue"
"NXNL2","grey"
"NXPE3","turquoise"
"NXPH2","blue"
"NXPH3","grey"
"NXPH4","blue"
"NXT1","blue"
"NXT2","grey"
"NYNRIN","grey"
"OAF","turquoise"
"OARD1","turquoise"
"OAS1","grey"
"OAS2","grey"
"OAS3","brown"
"OASL","pink"
"OAT","turquoise"
"OAZ1","brown"
"OAZ2","turquoise"
"OBI1","turquoise"
"OBP2A","blue"
"OBSL1","green"
"OCA2","grey"
"OCEL1","turquoise"
"OCIAD1","grey"
"OCIAD2","pink"
"OCLN","lightcyan"
"OCM","grey"
"OCRL","grey"
"ODAD1","blue"
"ODAD3","blue"
"ODAM","grey"
"ODC1","turquoise"
"ODF2","grey"
"ODF2L","green"
"ODR4","yellow"
"OFD1","turquoise"
"OGA","turquoise"
"OGDH","grey"
"OGDHL","grey"
"OGFOD1","turquoise"
"OGFOD2","turquoise"
"OGFOD3","grey"
"OGFR","grey"
"OGFRL1","red"
"OGFRP1","blue"
"OGN","tan"
"OGT","grey"
"OLA1","grey"
"OLFM1","grey"
"OLFM2","brown"
"OLFM4","grey"
"OLFML1","grey"
"OLFML2A","grey"
"OLFML2B","black"
"OLFML3","grey"
"OLIG1","blue"
"OLIG2","blue"
"OLR1","grey"
"OMA1","turquoise"
"OMD","lightgreen"
"OMP","blue"
"ONECUT1","green"
"ONECUT2","grey"
"OPA1","turquoise"
"OPA3","blue"
"OPHN1","grey"
"OPLAH","blue"
"OPN3","turquoise"
"OPN4","blue"
"OPRD1","blue"
"OPTN","turquoise"
"OR10G2","blue"
"OR10G4","grey"
"OR10G7","grey"
"OR10G8","green"
"OR10G9","yellow"
"OR10H5","blue"
"OR10P1","blue"
"OR10S1","grey"
"OR10V1","blue"
"OR11H12","grey"
"OR12D3","brown"
"OR14C36","blue"
"OR14I1","grey"
"OR1F2P","grey"
"OR2A1","grey"
"OR2A4","grey"
"OR2A7","grey"
"OR2B11","blue"
"OR2B6","grey"
"OR2C3","brown"
"OR2D2","grey"
"OR2G2","brown"
"OR2L2","grey"
"OR2L8","grey"
"OR2M1P","grey"
"OR2S2","blue"
"OR2T11","grey"
"OR2T12","grey"
"OR2T3","grey"
"OR2T33","grey"
"OR2T35","grey"
"OR2T8","blue"
"OR2Z1","grey"
"OR3A3","grey"
"OR4D5","yellow"
"OR4F29","grey"
"OR4F4","grey"
"OR4K2","grey"
"OR4M1","grey"
"OR51E1","grey"
"OR51S1","blue"
"OR51V1","turquoise"
"OR52B2","blue"
"OR52H1","grey"
"OR52K3P","blue"
"OR52N1","grey"
"OR52N4","red"
"OR52N5","grey"
"OR56B1","grey"
"OR5B21","grey"
"OR5M10","grey"
"OR5P2","grey"
"OR7D4","green"
"OR7E13P","grey"
"OR7E14P","grey"
"OR7E35P","grey"
"OR7E37P","grey"
"OR8D4","yellow"
"OR8G1","grey"
"ORAI1","grey"
"ORAI2","red"
"ORAI3","turquoise"
"ORC1","grey"
"ORC2","turquoise"
"ORC3","turquoise"
"ORC4","grey"
"ORC5","yellow"
"ORC6","magenta"
"ORM1","grey"
"ORM2","grey"
"ORMDL1","turquoise"
"ORMDL2","brown"
"ORMDL3","black"
"OS9","grey"
"OSBP","grey"
"OSBP2","turquoise"
"OSBPL10","yellow"
"OSBPL11","blue"
"OSBPL1A","grey"
"OSBPL2","red"
"OSBPL3","pink"
"OSBPL5","grey"
"OSBPL7","grey"
"OSBPL8","green"
"OSBPL9","brown"
"OSCAR","blue"
"OSCP1","grey"
"OSER1","turquoise"
"OSGEP","turquoise"
"OSGEPL1","blue"
"OSGIN1","blue"
"OSGIN2","grey"
"OSM","grey"
"OSMR","black"
"OSR1","grey"
"OSR2","grey"
"OSTC","brown"
"OSTF1","turquoise"
"OSTM1","turquoise"
"OTC","salmon"
"OTOGL","greenyellow"
"OTOP2","blue"
"OTOP3","salmon"
"OTOS","blue"
"OTUB1","brown"
"OTUB2","grey"
"OTUD1","grey"
"OTUD3","turquoise"
"OTUD4","grey"
"OTUD6B","grey"
"OTUD7A","blue"
"OTUD7B","turquoise"
"OTULINL","grey"
"OTX1","blue"
"OVGP1","grey"
"OVOL1","grey"
"OVOL2","grey"
"OVOS2","grey"
"OXA1L","brown"
"OXCT1","turquoise"
"OXER1","turquoise"
"OXLD1","blue"
"OXNAD1","grey"
"OXR1","turquoise"
"OXSM","grey"
"OXSR1","pink"
"OXT","blue"
"OXTR","grey"
"P2RX1","green"
"P2RX3","blue"
"P2RX4","grey"
"P2RX5","red"
"P2RX7","grey"
"P2RY1","grey"
"P2RY10","red"
"P2RY12","grey"
"P2RY13","purple"
"P2RY14","red"
"P2RY2","grey"
"P2RY8","red"
"P3H1","black"
"P3H2","grey"
"P4HA1","turquoise"
"P4HA2","grey"
"P4HA3","grey"
"P4HB","green"
"P4HTM","grey"
"PA2G4","grey"
"PAAF1","turquoise"
"PABIR1","turquoise"
"PABIR2","turquoise"
"PABIR3","red"
"PABPC1","grey"
"PABPC1L","grey"
"PABPC4","yellow"
"PACRG","yellow"
"PACRGL","grey"
"PACS1","brown"
"PACSIN1","blue"
"PACSIN2","grey"
"PACSIN3","grey"
"PADI1","pink"
"PADI2","grey"
"PADI3","grey"
"PADI4","grey"
"PAEP","grey"
"PAF1","turquoise"
"PAFAH1B1","turquoise"
"PAFAH1B2","grey"
"PAFAH1B3","turquoise"
"PAFAH2","grey"
"PAG1","grey"
"PAGE2B","grey"
"PAGE5","blue"
"PAGR1","grey"
"PAH","yellow"
"PAICS","grey"
"PAIP1","turquoise"
"PAIP2","grey"
"PAIP2B","yellow"
"PAK1","pink"
"PAK1IP1","grey"
"PAK2","grey"
"PAK3","yellow"
"PAK4","grey"
"PAK5","black"
"PAK6-AS1","blue"
"PALB2","grey"
"PALD1","grey"
"PALLD","black"
"PALM","grey"
"PALM2AKAP2","grey"
"PALM3","grey"
"PALMD","tan"
"PALS1","turquoise"
"PALS2","yellow"
"PAM","grey"
"PAMR1","grey"
"PAN3","grey"
"PANK2","turquoise"
"PANK3","grey"
"PANX1","turquoise"
"PANX2","blue"
"PAPLN","grey"
"PAPOLA","grey"
"PAPOLG","grey"
"PAPPA","grey"
"PAPPA-AS1","grey"
"PAPPA2","grey"
"PAPSS1","turquoise"
"PAPSS2","grey"
"PAQR3","grey"
"PAQR4","turquoise"
"PAQR5","grey"
"PAQR7","turquoise"
"PAQR8","grey"
"PAQR9","blue"
"PARD3","red"
"PARD3B","grey"
"PARD6A","green"
"PARD6B","tan"
"PARG","turquoise"
"PARK7","turquoise"
"PARL","turquoise"
"PARM1","grey"
"PARN","blue"
"PARP1","grey"
"PARP11","turquoise"
"PARP12","brown"
"PARP14","green"
"PARP15","red"
"PARP16","blue"
"PARP2","grey"
"PARP3","brown"
"PARP4","pink"
"PARP6","grey"
"PARP8","grey"
"PARP9","grey"
"PARPBP","magenta"
"PARVA","grey"
"PARVB","grey"
"PARVG","red"
"PASK","grey"
"PATJ","lightcyan"
"PATL1","brown"
"PATL2","red"
"PATZ1","brown"
"PAWR","grey"
"PAX1","blue"
"PAX2","blue"
"PAX5","red"
"PAX6","greenyellow"
"PAX7","blue"
"PAX8","blue"
"PAX8-AS1","grey"
"PAX9","grey"
"PAXBP1","turquoise"
"PAXIP1","grey"
"PAXX","turquoise"
"PBDC1","turquoise"
"PBK","magenta"
"PBLD","yellow"
"PBRM1","turquoise"
"PBX1","green"
"PBX2","brown"
"PBX2P1","cyan"
"PBX3","grey"
"PBX3-DT","blue"
"PBX4","turquoise"
"PC","grey"
"PCBD1","green"
"PCBD2","turquoise"
"PCBP1","brown"
"PCBP2","grey"
"PCBP3","grey"
"PCBP4","brown"
"PCCA","yellow"
"PCCB","turquoise"
"PCDH1","pink"
"PCDH10","grey"
"PCDH12","grey"
"PCDH17","grey"
"PCDH18","lightgreen"
"PCDH20","grey"
"PCDH7","black"
"PCDH9","tan"
"PCDHA1","grey"
"PCDHA10","grey"
"PCDHA11","grey"
"PCDHA12","grey"
"PCDHA13","blue"
"PCDHA2","turquoise"
"PCDHA3","turquoise"
"PCDHA4","grey"
"PCDHA5","blue"
"PCDHA6","grey"
"PCDHA7","grey"
"PCDHA8","grey"
"PCDHB10","grey"
"PCDHB11","grey"
"PCDHB12","grey"
"PCDHB13","grey"
"PCDHB14","grey"
"PCDHB15","grey"
"PCDHB16","grey"
"PCDHB17P","grey"
"PCDHB18P","grey"
"PCDHB2","grey"
"PCDHB3","grey"
"PCDHB4","grey"
"PCDHB5","yellow"
"PCDHB6","grey"
"PCDHB8","grey"
"PCDHB9","grey"
"PCDHGB4","grey"
"PCED1A","brown"
"PCED1B","grey"
"PCF11","grey"
"PCGF2","grey"
"PCGF3","brown"
"PCGF5","turquoise"
"PCGF6","brown"
"PCID2","blue"
"PCIF1","brown"
"PCK1","grey"
"PCK2","grey"
"PCLAF","magenta"
"PCLO","greenyellow"
"PCM1","grey"
"PCMT1","grey"
"PCMTD1","yellow"
"PCMTD2","grey"
"PCNA","turquoise"
"PCNX1","turquoise"
"PCNX2","grey"
"PCNX3","turquoise"
"PCNX4","blue"
"PCOLCE","black"
"PCOLCE2","grey"
"PCOTH","grey"
"PCP2","blue"
"PCP4","grey"
"PCP4L1","blue"
"PCSK1","greenyellow"
"PCSK1N","blue"
"PCSK2","greenyellow"
"PCSK4","blue"
"PCSK5","grey"
"PCSK6","grey"
"PCSK7","brown"
"PCSK9","blue"
"PCTP","brown"
"PCYOX1","grey"
"PCYOX1L","turquoise"
"PCYT1A","grey"
"PCYT1B","green"
"PDAP1","grey"
"PDCD1","blue"
"PDCD10","turquoise"
"PDCD1LG2","purple"
"PDCD2","turquoise"
"PDCD2L","grey"
"PDCD4","brown"
"PDCD5","grey"
"PDCD6IP","pink"
"PDCD6P1","turquoise"
"PDCD7","brown"
"PDCL","turquoise"
"PDCL3","grey"
"PDE10A","grey"
"PDE11A","lightcyan"
"PDE12","turquoise"
"PDE1A","lightgreen"
"PDE1B","grey"
"PDE1C","grey"
"PDE2A","midnightblue"
"PDE3A","grey"
"PDE3B","grey"
"PDE4B","purple"
"PDE4D","yellow"
"PDE4DIP","grey"
"PDE5A","grey"
"PDE6D","brown"
"PDE6G","grey"
"PDE7A","turquoise"
"PDE7B","tan"
"PDE8A","grey"
"PDE8B","grey"
"PDGFA","green"
"PDGFB","grey"
"PDGFC","grey"
"PDGFD","grey"
"PDGFRA","turquoise"
"PDGFRB","black"
"PDGFRL","grey"
"PDHA1","turquoise"
"PDHA2","blue"
"PDHB","turquoise"
"PDHX","grey"
"PDIA2","yellow"
"PDIA3","turquoise"
"PDIA4","grey"
"PDIA5","grey"
"PDIA6","turquoise"
"PDIK1L","brown"
"PDK1","grey"
"PDK2","green"
"PDK3","grey"
"PDK4","grey"
"PDLIM1","grey"
"PDLIM2","turquoise"
"PDLIM3","black"
"PDLIM4","grey"
"PDLIM5","turquoise"
"PDLIM7","black"
"PDP1","grey"
"PDP2","grey"
"PDPK1","brown"
"PDPN","black"
"PDPR","grey"
"PDS5B","turquoise"
"PDSS1","grey"
"PDX1","turquoise"
"PDXDC1","grey"
"PDXDC2P-NPIPB14P","grey"
"PDXK","grey"
"PDXP","blue"
"PDZD11","grey"
"PDZD2","grey"
"PDZD4","blue"
"PDZD7","blue"
"PDZD8","turquoise"
"PDZK1","yellow"
"PDZK1IP1","pink"
"PDZRN3","grey"
"PDZRN4","grey"
"PEA15","brown"
"PEAK1","black"
"PEAK3","blue"
"PEAR1","grey"
"PEBP1","brown"
"PEBP4","green"
"PECAM1","grey"
"PECR","grey"
"PEDS1-UBE2V1","brown"
"PEF1","brown"
"PEG10","grey"
"PEG3","grey"
"PELI1","grey"
"PELI2","yellow"
"PELO","black"
"PEMT","brown"
"PENK","grey"
"PEPD","brown"
"PER1","grey"
"PER2","grey"
"PER3","grey"
"PERM1","blue"
"PERP","pink"
"PET117","turquoise"
"PEX1","grey"
"PEX10","brown"
"PEX11A","grey"
"PEX11B","brown"
"PEX11G","blue"
"PEX12","grey"
"PEX13","grey"
"PEX16","blue"
"PEX19","grey"
"PEX2","grey"
"PEX26","brown"
"PEX3","turquoise"
"PEX39","blue"
"PEX5","grey"
"PEX5L","yellow"
"PEX6","grey"
"PEX7","brown"
"PFAS","turquoise"
"PFDN1","brown"
"PFDN2","grey"
"PFDN4","turquoise"
"PFDN5","turquoise"
"PFDN6","grey"
"PFKFB1","midnightblue"
"PFKFB2","grey"
"PFKFB3","grey"
"PFKFB4","grey"
"PFKL","brown"
"PFKM","turquoise"
"PFKP","pink"
"PFN1","turquoise"
"PFN1P2","brown"
"PFN2","grey"
"PFN3","blue"
"PFN4","turquoise"
"PGA3","grey"
"PGAM1","grey"
"PGAM2","blue"
"PGAM4","brown"
"PGAM5","turquoise"
"PGAP1","grey"
"PGAP2","brown"
"PGAP3","brown"
"PGAP6","green"
"PGBD2","turquoise"
"PGBD5","green"
"PGC","grey"
"PGCKA1","lightcyan"
"PGD","blue"
"PGF","grey"
"PGGHG","green"
"PGGT1B","turquoise"
"PGK1","pink"
"PGLS","grey"
"PGLYRP1","blue"
"PGM1","grey"
"PGM2","turquoise"
"PGM2L1","turquoise"
"PGM3","yellow"
"PGM5","grey"
"PGP","turquoise"
"PGPEP1","green"
"PGR","greenyellow"
"PGRMC1","brown"
"PGRMC2","grey"
"PGS1","grey"
"PHACTR1","grey"
"PHACTR2","green"
"PHACTR4","brown"
"PHAF1","brown"
"PHAX","grey"
"PHB1","brown"
"PHB1P19","grey"
"PHB2","grey"
"PHC1","grey"
"PHC3","brown"
"PHETA1","blue"
"PHETA2","turquoise"
"PHEX","grey"
"PHF1","grey"
"PHF10","turquoise"
"PHF11","grey"
"PHF12","brown"
"PHF14","turquoise"
"PHF19","yellow"
"PHF2","brown"
"PHF20","green"
"PHF20L1","turquoise"
"PHF21A","brown"
"PHF3","grey"
"PHF5A","cyan"
"PHF6","turquoise"
"PHGDH","green"
"PHIP","turquoise"
"PHKA1","grey"
"PHKA2","grey"
"PHKB","turquoise"
"PHKG2","brown"
"PHLDA1","grey"
"PHLDA2","blue"
"PHLDA3","grey"
"PHLDB1","grey"
"PHLDB2","grey"
"PHLPP1","yellow"
"PHLPP2","grey"
"PHOSPHO1","turquoise"
"PHOSPHO2","turquoise"
"PHOX2A","blue"
"PHPT1","grey"
"PHTF1","turquoise"
"PHTF2","turquoise"
"PHYH","grey"
"PHYHD1","green"
"PHYHIPL","yellow"
"PI15","grey"
"PI16","midnightblue"
"PI3","grey"
"PI4K2A","grey"
"PI4K2B","turquoise"
"PI4KA","brown"
"PI4KAP1","grey"
"PI4KB","grey"
"PIAS1","brown"
"PIAS2","turquoise"
"PIAS3","grey"
"PIAS4","blue"
"PIBF1","grey"
"PICALM","grey"
"PICK1","brown"
"PID1","grey"
"PIDD1","turquoise"
"PIEZO1","brown"
"PIEZO2","grey"
"PIGA","turquoise"
"PIGB","blue"
"PIGC","turquoise"
"PIGF","turquoise"
"PIGG","blue"
"PIGH","turquoise"
"PIGK","blue"
"PIGL","grey"
"PIGM","brown"
"PIGN","turquoise"
"PIGO","brown"
"PIGP","green"
"PIGQ","brown"
"PIGR","grey"
"PIGS","brown"
"PIGT","brown"
"PIGU","brown"
"PIGW","turquoise"
"PIGX","grey"
"PIGY","grey"
"PIGZ","turquoise"
"PIK3AP1","grey"
"PIK3C2A","grey"
"PIK3C2B","grey"
"PIK3C2G","grey"
"PIK3C3","blue"
"PIK3CA","turquoise"
"PIK3CB","grey"
"PIK3CD","red"
"PIK3CG","purple"
"PIK3IP1","red"
"PIK3R1","grey"
"PIK3R2","turquoise"
"PIK3R3","grey"
"PIK3R4","blue"
"PIK3R5","red"
"PIK3R6","turquoise"
"PIKFYVE","turquoise"
"PILRA","red"
"PILRB","grey"
"PIM1","grey"
"PIM2","red"
"PIM3","brown"
"PIMREG","blue"
"PIN1","brown"
"PIN1P1","turquoise"
"PIN4","turquoise"
"PINK1","grey"
"PINK1-AS","grey"
"PIP4K2A","purple"
"PIP4K2B","grey"
"PIP4K2C","pink"
"PIP4P2","turquoise"
"PIP5K1A","grey"
"PIP5K1B","grey"
"PIP5K1C","turquoise"
"PIP5KL1","blue"
"PIR","grey"
"PITPNA","grey"
"PITPNB","brown"
"PITPNC1","grey"
"PITPNM1","turquoise"
"PITPNM2","grey"
"PITX1","blue"
"PITX2","blue"
"PITX3","blue"
"PIWIL1","grey"
"PIWIL4","grey"
