"Gene","Module"
"FAM47E","yellow"
"FAM87A","yellow"
"FBP2","yellow"
"FBXO2","yellow"
"FBXO25","yellow"
"FBXW12","yellow"
"FGD5","yellow"
"FGF12","yellow"
"FGFR3","yellow"
"FGL1","yellow"
"FHL2","yellow"
"FITM1","yellow"
"FKBP11","yellow"
"FLRT2","yellow"
"FNDC3A","yellow"
"FOXA2","yellow"
"FOXP2","yellow"
"FRAS1","yellow"
"FREM2","yellow"
"FUT1","yellow"
"FXN","yellow"
"FXYD5","yellow"
"FXYD6-FXYD2","yellow"
"GALNT17","yellow"
"GAMT","yellow"
"GAS2","yellow"
"GATA4","yellow"
"GATM","yellow"
"GCAT","yellow"
"GDF10","yellow"
"GFI1","yellow"
"GGACT","yellow"
"GGT6","yellow"
"GIPC2","yellow"
"GJB1","yellow"
"GJC3","yellow"
"GLP1R","yellow"
"GLS2","yellow"
"GMNN","yellow"
"GNMT","yellow"
"GOLGA8B","yellow"
"GOLGA8CP","yellow"
"GOLGA8DP","yellow"
"GP2","yellow"
"GPHA2","yellow"
"GPT2","yellow"
"GRAMD1C","yellow"
"GRB10","yellow"
"GRB14","yellow"
"GRPR","yellow"
"GSTA1","yellow"
"GSTA2","yellow"
"GUCA1C","yellow"
"GVQW3","yellow"
"HABP2","yellow"
"HCN1","yellow"
"HDLBP","yellow"
"HERPUD1","yellow"
"HEXD","yellow"
"HNF1A-AS1","yellow"
"HNF1B","yellow"
"HOGA1","yellow"
"HOMER2","yellow"
"HOOK1","yellow"
"HPN","yellow"
"HSD17B8","yellow"
"HUNK","yellow"
"IFNLR1","yellow"
"IFT20","yellow"
"IGFBP2","yellow"
"IGFN1","yellow"
"IGSF11","yellow"
"IGSF5","yellow"
"IL22RA1","yellow"
"IMPA2","yellow"
"INPP5J","yellow"
"INTS6","yellow"
"IRAK1BP1","yellow"
"IRAK3","yellow"
"ISYNA1","yellow"
"ITIH4","yellow"
"JADE1","yellow"
"KCNJ15","yellow"
"KCNJ16","yellow"
"KCNJ5","yellow"
"KCNJ8","yellow"
"KCNK3","yellow"
"KCNN2","yellow"
"KCNQ1","yellow"
"KCTD16","yellow"
"KIAA1549","yellow"
"KIAA1958","yellow"
"KIF12","yellow"
"KIF1A","yellow"
"KIRREL2","yellow"
"KLB","yellow"
"KLF15","yellow"
"KLHL3","yellow"
"KLK1","yellow"
"KLKB1","yellow"
"KPNA2","yellow"
"KRTAP10-11","yellow"
"LARGE2","yellow"
"LARP1B","yellow"
"LENG9","yellow"
"LGALS2","yellow"
"LHFPL5","yellow"
"LINC00339","yellow"
"LINC00671","yellow"
"LINC02905","yellow"
"LMF2","yellow"
"LNX1","yellow"
"LOC100420587","yellow"
"LOC285097","yellow"
"LOC388282","yellow"
"LPAR3","yellow"
"LRCH1","yellow"
"LRIG1","yellow"
"LRRFIP1","yellow"
"LUZP1","yellow"
"MACO1","yellow"
"MACROD1","yellow"
"MAGI3","yellow"
"MAP3K21","yellow"
"MAP6D1","yellow"
"MAPK9","yellow"
"MAT1A","yellow"
"MATCAP2","yellow"
"MCCC1","yellow"
"MCFD2","yellow"
"MCOLN3","yellow"
"METAP1D","yellow"
"MFSD6L","yellow"
"MGLL","yellow"
"MINAR1","yellow"
"MIR217","yellow"
"MKNK1","yellow"
"MLYCD","yellow"
"MPPED2","yellow"
"MPV17L","yellow"
"MRM3","yellow"
"MSRB1","yellow"
"MST1L","yellow"
"MST1P2","yellow"
"MTMR12","yellow"
"MTNR1A","yellow"
"MUC15","yellow"
"MYLK2","yellow"
"MYOM1","yellow"
"MYRIP","yellow"
"NAA16","yellow"
"NANOG","yellow"
"NANOGP1","yellow"
"NCMAP","yellow"
"NDE1","yellow"
"NEURL1","yellow"
"NEURL3","yellow"
"NIBAN1","yellow"
"NOD1","yellow"
"NOMO1","yellow"
"NOS1","yellow"
"NPHS1","yellow"
"NR0B2","yellow"
"NR5A2","yellow"
"NR6A1","yellow"
"NRCAM","yellow"
"NRG4","yellow"
"NSUN7","yellow"
"NUCB2","yellow"
"ONECUT1","yellow"
"OR10G4","yellow"
"OR10G8","yellow"
"OR10G9","yellow"
"OR4D5","yellow"
"OR7D4","yellow"
"OR8D4","yellow"
"OSBPL10","yellow"
"OSBPL8","yellow"
"P2RX1","yellow"
"P4HB","yellow"
"PABPC4","yellow"
"PACRG","yellow"
"PAH","yellow"
"PAIP2B","yellow"
"PAK3","yellow"
"PAK5","yellow"
"PALS2","yellow"
"PARD6A","yellow"
"PBLD","yellow"
"PCMTD1","yellow"
"PCYT1A","yellow"
"PCYT1B","yellow"
"PDE4D","yellow"
"PDGFA","yellow"
"PDGFD","yellow"
"PDIA2","yellow"
"PEBP4","yellow"
"PELI2","yellow"
"PEX5L","yellow"
"PEX7","yellow"
"PGBD5","yellow"
"PGGHG","yellow"
"PHACTR2","yellow"
"PHF19","yellow"
"PHGDH","yellow"
"PHLPP1","yellow"
"PHYHIPL","yellow"
"PIGP","yellow"
"PKHD1","yellow"
"PLA2G12A","yellow"
"PLA2G1B","yellow"
"PLAAT5","yellow"
"PLAC8","yellow"
"PLEKHG1","yellow"
"PLPP5","yellow"
"PLXNA2","yellow"
"PM20D1","yellow"
"PNLIP","yellow"
"PNLIPRP1","yellow"
"PNLIPRP2","yellow"
"POLR1D","yellow"
"POU6F2","yellow"
"PPARG","yellow"
"PPP1R36","yellow"
"PPP1R9A","yellow"
"PPP2R2D","yellow"
"PPP3CA","yellow"
"PRDM16","yellow"
"PRDX1","yellow"
"PRDX4","yellow"
"PRLR","yellow"
"PROX1","yellow"
"PRSS1","yellow"
"PRSS16","yellow"
"PRSS2","yellow"
"PRSS3","yellow"
"PRSS3P2","yellow"
"PSAT1","yellow"
"PSEN2","yellow"
"PSMD6","yellow"
"PTCHD3","yellow"
"PTF1A","yellow"
"PTPMT1","yellow"
"PTPRN2","yellow"
"PWWP3B","yellow"
"PXMP2","yellow"
"QTRT1","yellow"
"RAB11FIP3","yellow"
"RAB26","yellow"
"RAB3D","yellow"
"RAB3IP","yellow"
"RADIL","yellow"
"RAP1GAP","yellow"
"RAP1GAP2","yellow"
"RAPH1","yellow"
"RARRES2","yellow"
"RASA3","yellow"
"RBP1","yellow"
"RBPJL","yellow"
"RDH12","yellow"
"REEP6","yellow"
"REG1A","yellow"
"REG1B","yellow"
"REG1CP","yellow"
"REG3A","yellow"
"REG3G","yellow"
"RETREG1","yellow"
"RGN","yellow"
"RIC3","yellow"
"RIMS1","yellow"
"RNF186","yellow"
"RNF19B","yellow"
"RNF212","yellow"
"RORC","yellow"
"RPH3AL","yellow"
"RRBP1","yellow"
"RSAD1","yellow"
"RYR2","yellow"
"SARDH","yellow"
"SAT2","yellow"
"SCAMP5","yellow"
"SCGB2B2","yellow"
"SCLY","yellow"
"SCTR","yellow"
"SDK1","yellow"
"SEC11C","yellow"
"SEC23A","yellow"
"SEC61B","yellow"
"SEC63","yellow"
"SEL1L","yellow"
"SEMA3A","yellow"
"SERAC1","yellow"
"SERP1","yellow"
"SERPINA4","yellow"
"SERPINA5","yellow"
"SERPINA6","yellow"
"SERPINI1","yellow"
"SERPINI2","yellow"
"SFRP5","yellow"
"SGK2","yellow"
"SH3YL1","yellow"
"SHC3","yellow"
"SHISA9","yellow"
"SIDT2","yellow"
"SIL1","yellow"
"SIVA1","yellow"
"SKAP2","yellow"
"SLC13A3","yellow"
"SLC16A10","yellow"
"SLC16A12","yellow"
"SLC17A4","yellow"
"SLC1A2","yellow"
"SLC1A4","yellow"
"SLC22A23","yellow"
"SLC22A3","yellow"
"SLC22A31","yellow"
"SLC25A12","yellow"
"SLC25A15","yellow"
"SLC25A5","yellow"
"SLC2A11","yellow"
"SLC30A2","yellow"
"SLC37A4","yellow"
"SLC38A3","yellow"
"SLC38A5","yellow"
"SLC39A14","yellow"
"SLC39A5","yellow"
"SLC39A8","yellow"
"SLC3A1","yellow"
"SLC41A1","yellow"
"SLC43A1","yellow"
"SLC4A4","yellow"
"SLC5A9","yellow"
"SLC6A16","yellow"
"SLC7A7","yellow"
"SLC8A2","yellow"
"SLC9B2","yellow"
"SLITRK1","yellow"
"SMPDL3B","yellow"
"SND1","yellow"
"SNHG12","yellow"
"SNTB1","yellow"
"SOCS7","yellow"
"SORBS2","yellow"
"SOX6","yellow"
"SPAG4","yellow"
"SPATA13","yellow"
"SPINK1","yellow"
"SPSB4","yellow"
"SPX","yellow"
"SRPRA","yellow"
"SRPRB","yellow"
"SSR3","yellow"
"SSR4","yellow"
"STC2","yellow"
"STOX2","yellow"
"STPG2","yellow"
"STXBP6","yellow"
"SV2B","yellow"
"SYBU","yellow"
"SYCN","yellow"
"SYPL2","yellow"
"SYT6","yellow"
"SYT9","yellow"
"SYTL1","yellow"
"TBC1D30","yellow"
"TC2N","yellow"
"TCEA3","yellow"
"TDH","yellow"
"TEP1","yellow"
"TEX2","yellow"
"TFPI","yellow"
"TIFA","yellow"
"TLCD4","yellow"
"TM7SF2","yellow"
"TMED6","yellow"
"TMEM125","yellow"
"TMEM205","yellow"
"TMEM266","yellow"
"TMEM51-AS1","yellow"
"TMEM52","yellow"
"TMEM72","yellow"
"TMEM97","yellow"
"TPD52L1","yellow"
"TPRN","yellow"
"TPST2","yellow"
"TRANK1","yellow"
"TRERF1","yellow"
"TRHDE","yellow"
"TRIM45","yellow"
"TRIM50","yellow"
"TRPV6","yellow"
"TTLL11","yellow"
"TTLL7","yellow"
"TTYH1","yellow"
"UBC","yellow"
"UMOD","yellow"
"USP44","yellow"
"VEPH1","yellow"
"VIPR2","yellow"
"VTCN1","yellow"
"VTN","yellow"
"WDFY2","yellow"
"WDR91","yellow"
"WNK2","yellow"
"XBP1","yellow"
"XK","yellow"
"ZBTB22","yellow"
"ZDHHC2","yellow"
"ZMYND12","yellow"
"ZNF189","yellow"
"ZNF33B","yellow"
"ZNF704","yellow"
"ZPBP","yellow"
"ZSCAN2","yellow"
"ABCC8","greenyellow"
"ANKS1B","greenyellow"
"APOH","greenyellow"
"ASB9","greenyellow"
"ATRNL1","greenyellow"
"BAIAP3","greenyellow"
"BMP5","greenyellow"
"CACNA1A","greenyellow"
"CACNA1D","greenyellow"
"CACNA2D2","greenyellow"
"CADPS","greenyellow"
"CAMK2B","greenyellow"
"CDH10","greenyellow"
"CELF3","greenyellow"
"CERKL","greenyellow"
"CES4A","greenyellow"
"CHGA","greenyellow"
"CHGB","greenyellow"
"CNIH2","greenyellow"
"CNTN5","greenyellow"
"CRMP1","greenyellow"
"CRYBA2","greenyellow"
"CSRNP3","greenyellow"
"DACH1","greenyellow"
"DDX25","greenyellow"
"DLK1","greenyellow"
"DNAJC6","greenyellow"
"DPP6","greenyellow"
"DUSP26","greenyellow"
"DYNC1I1","greenyellow"
"ELAVL4","greenyellow"
"F10","greenyellow"
"FAM135B","greenyellow"
"FFAR1","greenyellow"
"FGF14","greenyellow"
"FMN2","greenyellow"
"FRRS1L","greenyellow"
"FSTL5","greenyellow"
"FYB2","greenyellow"
"G6PC2","greenyellow"
"GABRG2","greenyellow"
"GAD2","greenyellow"
"GCG","greenyellow"
"GCK","greenyellow"
"GJD2","greenyellow"
"GLRA1","greenyellow"
"GLRA3","greenyellow"
"GNAO1","greenyellow"
"GNAS","greenyellow"
"GNG4","greenyellow"
"GPM6A","greenyellow"
"GPR119","greenyellow"
"GRIA2","greenyellow"
"GRIA3","greenyellow"
"HEPACAM2","greenyellow"
"HMGCLL1","greenyellow"
"HTR1F","greenyellow"
"IAPP","greenyellow"
"ICA1L","greenyellow"
"INA","greenyellow"
"ISL1","greenyellow"
"KCNB2","greenyellow"
"KCNH6","greenyellow"
"KCNIP1","greenyellow"
"KCNJ6","greenyellow"
"KCNK16","greenyellow"
"KCNK17","greenyellow"
"KCNMB2","greenyellow"
"KIF5A","greenyellow"
"KIF5C","greenyellow"
"LRRTM3","greenyellow"
"MAP2","greenyellow"
"MAP3K15","greenyellow"
"MCF2L2","greenyellow"
"MIR7-3HG","greenyellow"
"MRAP2","greenyellow"
"MTMR7","greenyellow"
"MTUS2","greenyellow"
"MYO3A","greenyellow"
"MYT1L","greenyellow"
"NEUROD1","greenyellow"
"NKX2-2","greenyellow"
"NOL4","greenyellow"
"NRXN1","greenyellow"
"OTOGL","greenyellow"
"PAX6","greenyellow"
"PCLO","greenyellow"
"PCSK1","greenyellow"
"PCSK2","greenyellow"
"PLCXD3","greenyellow"
"PLPPR1","greenyellow"
"PTPRN","greenyellow"
"RAB3C","greenyellow"
"RADX","greenyellow"
"RASGRF1","greenyellow"
"RFX6","greenyellow"
"RGS9","greenyellow"
"RIMBP2","greenyellow"
"RIMS2","greenyellow"
"RTN1","greenyellow"
"RUNDC3A","greenyellow"
"RXRG","greenyellow"
"SCG2","greenyellow"
"SCG3","greenyellow"
"SCG5","greenyellow"
"SCGN","greenyellow"
"SERTAD4BP","greenyellow"
"SEZ6L","greenyellow"
"SH3GL2","greenyellow"
"SHISAL2B","greenyellow"
"SIM1","greenyellow"
"SLC30A8","greenyellow"
"SLC4A10","greenyellow"
"SLC6A17","greenyellow"
"SLC7A14","greenyellow"
"SNAP25","greenyellow"
"SNAP91","greenyellow"
"SNTG1","greenyellow"
"SST","greenyellow"
"ST18","greenyellow"
"STXBP5L","greenyellow"
"SVOP","greenyellow"
"SYP","greenyellow"
"SYT14","greenyellow"
"SYT16","greenyellow"
"SYT4","greenyellow"
"SYT7","greenyellow"
"TAGLN3","greenyellow"
"TMEM63C","greenyellow"
"TRPM3","greenyellow"
"TTR","greenyellow"
"UNC13A","greenyellow"
"UNC79","greenyellow"
"UNC80","greenyellow"
"VAT1L","greenyellow"
"VWC2L","greenyellow"
"WDR17","greenyellow"
"WNK3","greenyellow"
"ZNF483","greenyellow"
"ABCB4","red"
"ABCD2","red"
"ABI3","red"
"ADA2","red"
"ADAP2","red"
"ADGRE2","red"
"ADGRG5","red"
"AFF3","red"
"AIM2","red"
"AKNA","red"
"ALOX5AP","red"
"ANXA2R","red"
"APOBEC3C","red"
"APOBEC3D","red"
"APOBEC3F","red"
"APOBEC3G","red"
"ARHGAP25","red"
"ARHGAP4","red"
"ARHGAP45","red"
"ARHGAP9","red"
"ARHGDIB","red"
"ARHGEF1","red"
"ARRB2","red"
"BANK1","red"
"BCL11B","red"
"BCL2A1","red"
"BIN2","red"
"BLK","red"
"BTLA","red"
"C1QA","red"
"C1QB","red"
"C1QC","red"
"C1orf162","red"
"CAMK4","red"
"CARD8","red"
"CCL19","red"
"CCL21","red"
"CCR4","red"
"CCR7","red"
"CD14","red"
"CD180","red"
"CD19","red"
"CD1D","red"
"CD2","red"
"CD200R1","red"
"CD22","red"
"CD226","red"
"CD247","red"
"CD27","red"
"CD28","red"
"CD37","red"
"CD38","red"
"CD3D","red"
"CD3E","red"
"CD3G","red"
"CD4","red"
"CD40LG","red"
"CD5","red"
"CD52","red"
"CD6","red"
"CD72","red"
"CD74","red"
"CD79A","red"
"CD79B","red"
"CD84","red"
"CD96","red"
"CELF2","red"
"CIITA","red"
"CLEC17A","red"
"CLNK","red"
"CMKLR1","red"
"CNR2","red"
"CORO1A","red"
"CR1L","red"
"CR2","red"
"CSF1R","red"
"CSF2RB","red"
"CST7","red"
"CTLA4","red"
"CTSW","red"
"CXCL13","red"
"CXCR3","red"
"CXCR5","red"
"CXorf65","red"
"CYFIP2","red"
"CYP27A1","red"
"CYTH4","red"
"DEF6","red"
"DENND1C","red"
"DENND2D","red"
"DOCK8","red"
"DOK3","red"
"ELK2AP","red"
"EVI2B","red"
"EVL","red"
"FAM53B","red"
"FAM78A","red"
"FCER2","red"
"FCGR2A","red"
"FCGR2B","red"
"FCMR","red"
"FCRL1","red"
"FCRL2","red"
"FCRL3","red"
"FCRL5","red"
"FCRLA","red"
"FDCSP","red"
"FERMT3","red"
"FGD2","red"
"FGD3","red"
"FLI1","red"
"FMNL1","red"
"FOXP3","red"
"FYB1","red"
"GAPT","red"
"GBGT1","red"
"GCSAM","red"
"GIMAP1-GIMAP5","red"
"GIMAP6","red"
"GLCCI1","red"
"GLIPR1","red"
"GLIPR2","red"
"GMIP","red"
"GPR132","red"
"GPR171","red"
"GPR174","red"
"GPR18","red"
"GPR34","red"
"GPR65","red"
"GPSM3","red"
"GRAP2","red"
"GRAPL","red"
"GVINP1","red"
"GZMK","red"
"H2BC9","red"
"H4C6","red"
"HLA-DOA","red"
"HLA-DOB","red"
"HLA-DPA1","red"
"HLA-DPB1","red"
"HLA-DQA2","red"
"HLA-DQB2","red"
"HLA-DRB1","red"
"HSF5","red"
"HVCN1","red"
"ICAM3","red"
"ICOS","red"
"IGFLR1","red"
"IGHA1","red"
"IGHG1","red"
"IGHG4","red"
"IGK","red"
"IGKC","red"
"IGKV1-5","red"
"IGKV1D-13","red"
"IGKV1D-8","red"
"IGKV2-24","red"
"IGKV3D-15","red"
"IGLL5","red"
"IGLV6-57","red"
"IGSF6","red"
"IKZF1","red"
"IKZF3","red"
"IL10RA","red"
"IL12RB1","red"
"IL2RB","red"
"INPP4A","red"
"INPP5D","red"
"IPCEF1","red"
"IRF4","red"
"IRF8","red"
"ITGAL","red"
"ITGAX","red"
"ITGB7","red"
"ITK","red"
"JAK3","red"
"JCHAIN","red"
"KCNA3","red"
"KCNAB2","red"
"KCTD11","red"
"KCTD3","red"
"KHDRBS2","red"
"KIF21B","red"
"KLHL14","red"
"KLRB1","red"
"KLRC4-KLRK1","red"
"KLRG1","red"
"LAX1","red"
"LCK","red"
"LCP2","red"
"LGMN","red"
"LILRA1","red"
"LILRB1","red"
"LILRB4","red"
"LOC102724971","red"
"LPXN","red"
"LSP1P5","red"
"LST1","red"
"LY9","red"
"LY96","red"
"MAP4K1","red"
"MCOLN2","red"
"MFNG","red"
"MICAL1","red"
"MIR5195","red"
"MPEG1","red"
"MS4A1","red"
"MYBL1","red"
"MYO1F","red"
"MYO1G","red"
"MZB1","red"
"NCF4","red"
"NELL2","red"
"NIBAN3","red"
"NKG7","red"
"NLRC3","red"
"NLRC5","red"
"NLRP1","red"
"OGFRL1","red"
"OR52N4","red"
"P2RX5","red"
"P2RY10","red"
"P2RY14","red"
"P2RY8","red"
"PAPLN","red"
"PARP15","red"
"PARVG","red"
"PATL2","red"
"PAX5","red"
"PIK3CD","red"
"PILRA","red"
"PIM2","red"
"PLCB2","red"
"PLCG2","red"
"PLEKHO1","red"
"POPDC2","red"
"POU2AF1","red"
"POU2F2","red"
"PPP1R16B","red"
"PREX1","red"
"PRKCB","red"
"PSTPIP1","red"
"PTGS1","red"
"PTK2B","red"
"PTPN22","red"
"PTPN6","red"
"PTPN7","red"
"PTPRCAP","red"
"PVRIG","red"
"PYHIN1","red"
"RAB30","red"
"RASAL3","red"
"RASGRP1","red"
"RASGRP2","red"
"RASSF2","red"
"RASSF5","red"
"RBP5","red"
"RCSD1","red"
"RFX5","red"
"RHOH","red"
"RIPOR2","red"
"RNF166","red"
"RUBCN","red"
"RUNX3","red"
"SAMD3","red"
"SASH3","red"
"SCIMP","red"
"SELL","red"
"SEMA4D","red"
"SEPTIN1","red"
"SEPTIN6","red"
"SFI1","red"
"SH2D1A","red"
"SH2D3C","red"
"SHISAL2A","red"
"SIRPG","red"
"SIT1","red"
"SKAP1","red"
"SLA2","red"
"SLAMF1","red"
"SLAMF6","red"
"SLAMF7","red"
"SLAMF8","red"
"SLCO2B1","red"
"SMAP2","red"
"SNX29P1","red"
"SP140","red"
"SPN","red"
"SPOCK2","red"
"SSH2","red"
"ST6GAL1","red"
"STAP1","red"
"STARD5","red"
"STAT4","red"
"STK17B","red"
"TAGAP","red"
"TARP","red"
"TBC1D10C","red"
"TCL1A","red"
"TESPA1","red"
"THEMIS","red"
"THEMIS2","red"
"TIGIT","red"
"TIMD4","red"
"TLR10","red"
"TLR7","red"
"TMC8","red"
"TNFRSF9","red"
"TNFSF13B","red"
"TNFSF8","red"
"TRAF1","red"
"TRAF3IP3","red"
"TRAT1","red"
"TRAV12-2","red"
"TRAV20","red"
"TRBV27","red"
"TRGC2","red"
"TRGV3","red"
"TXK","red"
"TXLNB","red"
"TYROBP","red"
"UBASH3A","red"
"UCP2","red"
"VAMP1","red"
"VAV1","red"
"VPREB3","red"
"WARS1","red"
"WAS","red"
"WDFY4","red"
"WIPF1","red"
"WWC2","red"
"XCR1","red"
"YIPF6","red"
"ZAP70","red"
"ZNF101","red"
"ZNF107","red"
"ACSM5","grey60"
"ACVR1C","grey60"
"ADAMTS15","grey60"
"ADCYAP1R1","grey60"
"ADIPOQ","grey60"
"ADRA1A","grey60"
"AQP7","grey60"
"AQP7P1","grey60"
"ARHGEF15","grey60"
"ATP1A2","grey60"
"BTNL9","grey60"
"CASKIN2","grey60"
"CAVIN2","grey60"
"CCN5","grey60"
"CD300LG","grey60"
"CFD","grey60"
"CIDEA","grey60"
"CIDEC","grey60"
"CNTFR","grey60"
"DGAT2","grey60"
"FADS3","grey60"
"FAM107A","grey60"
"FXYD1","grey60"
"GLYAT","grey60"
"GPAM","grey60"
"GPD1","grey60"
"GYG2","grey60"
"HSPB7","grey60"
"IGSF10","grey60"
"KCNIP2","grey60"
"KLHL31","grey60"
"LEP","grey60"
"LGALS12","grey60"
"LILRB5","grey60"
"LIPE","grey60"
"MTARC1","grey60"
"NNAT","grey60"
"NPR1","grey60"
"PDE2A","grey60"
"PFKFB1","grey60"
"PI16","grey60"
"PLIN1","grey60"
"PLIN4","grey60"
"PPP1R1A","grey60"
"PYGM","grey60"
"RAMP2-AS1","grey60"
"RBPMS2","grey60"
"RDH5","grey60"
"ROBO4","grey60"
"SCARA5","grey60"
"SEMA3G","grey60"
"SHANK3","grey60"
"SLC14A2","grey60"
"SLC7A10","grey60"
"THRSP","grey60"
"TIMP4","grey60"
"TNXB","grey60"
"TRARG1","grey60"
"A2M","salmon"
"ABI3BP","salmon"
"ADARB1","salmon"
"ADCY3","salmon"
"ADGRA2","salmon"
"AKT3","salmon"
"ANXA6","salmon"
"ARHGAP31","salmon"
"BOC","salmon"
"C3","salmon"
"CCDC3","salmon"
"CCN2","salmon"
"CD200","salmon"
"CD248","salmon"
"CD34","salmon"
"CD93","salmon"
"CMAHP","salmon"
"CPXM1","salmon"
"CTIF","salmon"
"DAB2","salmon"
"DPYSL2","salmon"
"ELMO1","salmon"
"ENG","salmon"
"F13A1","salmon"
"FAM171B","salmon"
"FAM20A","salmon"
"FCGRT","salmon"
"FMOD","salmon"
"FOLR2","salmon"
"FXYD6","salmon"
"GAB1","salmon"
"GAB2","salmon"
"GLT8D2","salmon"
"GNG11","salmon"
"GNG2","salmon"
"GPX3","salmon"
"GSTM5","salmon"
"HEG1","salmon"
"HSPB6","salmon"
"IGFBP4","salmon"
"INMT","salmon"
"ITGA9","salmon"
"KANK2","salmon"
"KCTD12","salmon"
"LAMB2","salmon"
"LDB2","salmon"
"LDLRAD3","salmon"
"LHFPL6","salmon"
"LRP1","salmon"
"LRRC8C","salmon"
"MAP1B","salmon"
"MAP3K12","salmon"
"MAP3K3","salmon"
"MARVELD3","salmon"
"MBNL1","salmon"
"MEF2C","salmon"
"MFAP4","salmon"
"MGP","salmon"
"MLLT11","salmon"
"MMD","salmon"
"NFIX","salmon"
"NID1","salmon"
"NR2F1","salmon"
"NRP1","salmon"
"OLFML1","salmon"
"OLFML3","salmon"
"PCOLCE","salmon"
"PDE1B","salmon"
"PEAK1","salmon"
"PHLDB1","salmon"
"PLAGL1","salmon"
"PLVAP","salmon"
"PMP22","salmon"
"PODN","salmon"
"PTGIS","salmon"
"RGL1","salmon"
"SERPINF1","salmon"
"SERPING1","salmon"
"SLC16A2","salmon"
"SLCO2A1","salmon"
"SLFN11","salmon"
"SNED1","salmon"
"SOBP","salmon"
"STOM","salmon"
"STXBP1","salmon"
"SYT11","salmon"
"TCF4","salmon"
"TLE4","salmon"
"TMOD2","salmon"
"TNS1","salmon"
"TNS2","salmon"
"TSPAN4","salmon"
"UBE2E2","salmon"
"USP11","salmon"
"VIM","salmon"
"WBP1L","salmon"
"ZEB2","salmon"
"ZFPM2","salmon"
"ZNF423","salmon"
"ABCA10","tan"
"ABCA6","tan"
"ABCA8","tan"
"ABCA9","tan"
"ABCC9","tan"
"ACKR1","tan"
"ACSS3","tan"
"ADCY4","tan"
"ADH1A","tan"
"ADH1B","tan"
"ANGPT1","tan"
"ANGPTL1","tan"
"ANK2","tan"
"AOC3","tan"
"AQP7P3","tan"
"ASPA","tan"
"BCL6B","tan"
"C7","tan"
"CCL14","tan"
"CD36","tan"
"CDH5","tan"
"CHRDL1","tan"
"CLEC1A","tan"
"CRYAB","tan"
"CYYR1","tan"
"DAAM2","tan"
"DCLK1","tan"
"DIPK2B","tan"
"DLG2","tan"
"DMD","tan"
"DPT","tan"
"EBF1","tan"
"EBF2","tan"
"EBF3","tan"
"EDNRB","tan"
"EMCN","tan"
"EPAS1","tan"
"ERG","tan"
"ESAM","tan"
"FABP4","tan"
"FAM13C","tan"
"FBLN5","tan"
"FHL1","tan"
"FHL5","tan"
"FILIP1","tan"
"FMO2","tan"
"FZD4","tan"
"GGTA1","tan"
"GHR","tan"
"GNA14","tan"
"GPC3","tan"
"IGF1","tan"
"ITGA7","tan"
"ITM2A","tan"
"JAM2","tan"
"KDR","tan"
"LINC01140","tan"
"LPL","tan"
"LYVE1","tan"
"MAP7D3","tan"
"MCAM","tan"
"MEOX2","tan"
"MMRN2","tan"
"MYCT1","tan"
"NCALD","tan"
"NEGR1","tan"
"NRN1","tan"
"OGN","tan"
"PALMD","tan"
"PCDH9","tan"
"PDE7B","tan"
"PLPP1","tan"
"PLSCR4","tan"
"PLXNA4","tan"
"PREX2","tan"
"RAMP2","tan"
"RHOJ","tan"
"RNF150","tan"
"RSPO3","tan"
"S100B","tan"
"SASH1","tan"
"SELP","tan"
"SFRP1","tan"
"SHE","tan"
"SLIT3","tan"
"SORBS1","tan"
"SPARCL1","tan"
"SPRY1","tan"
"SRPX","tan"
"STARD8","tan"
"STEAP4","tan"
"SVEP1","tan"
"SYNE3","tan"
"TEK","tan"
"TGFBR3","tan"
"TIE1","tan"
"TMT1A","tan"
"TMTC1","tan"
"TSPAN7","tan"
"VEGFD","tan"
"ZNF385D","tan"
"AAGAB","blue"
"AASDH","blue"
"AASDHPPT","blue"
"AATF","blue"
"ABCA11P","blue"
"ABCA5","blue"
"ABCA7","blue"
"ABCD1","blue"
"ABCD3","blue"
"ABCE1","blue"
"ABHD10","blue"
"ABHD17A","blue"
"ABI1","blue"
"ABRACL","blue"
"ACAD11","blue"
"ACADM","blue"
"ACADS","blue"
"ACADSB","blue"
"ACAP2","blue"
"ACAT1","blue"
"ACAT2","blue"
"ACBD5","blue"
"ACBD6","blue"
"ACD","blue"
"ACE","blue"
"ACOT4","blue"
"ACSL3","blue"
"ACSL4","blue"
"ACTL6A","blue"
"ACTR10","blue"
"ACTR2","blue"
"ACTR3","blue"
"ACTR3B","blue"
"ACTR5","blue"
"ACTR6","blue"
"ACVR1B","blue"
"ACVR2A","blue"
"ADAM17","blue"
"ADAT2","blue"
"ADH5","blue"
"ADNP","blue"
"ADPRHL1","blue"
"ADRA2A","blue"
"ADSS2","blue"
"AEBP2","blue"
"AEN","blue"
"AFG1L","blue"
"AFG2B","blue"
"AFTPH","blue"
"AGGF1","blue"
"AGPAT5","blue"
"AGPS","blue"
"AGTPBP1","blue"
"AHCTF1","blue"
"AHDC1","blue"
"AHSA1","blue"
"AHSA2P","blue"
"AIFM1","blue"
"AIMP1","blue"
"AK6","blue"
"AK7","blue"
"AK8","blue"
"AK9","blue"
"AKAP10","blue"
"AKAP11","blue"
"AKAP9","blue"
"ALDH16A1","blue"
"ALDH18A1","blue"
"ALDH1A1","blue"
"ALDH7A1","blue"
"ALDH9A1","blue"
"ALG6","blue"
"ALKBH6","blue"
