"Gene","Module"
"SSBP1","turquoise"
"SSNA1","turquoise"
"SSPN","turquoise"
"SSRP1","turquoise"
"ST6GALNAC6","turquoise"
"STAG1","turquoise"
"STAG2","turquoise"
"STARD4","turquoise"
"STARD7-AS1","turquoise"
"STEEP1","turquoise"
"STK16","turquoise"
"STK17A","turquoise"
"STK4","turquoise"
"STMN3","turquoise"
"STN1","turquoise"
"STRAP","turquoise"
"STRN","turquoise"
"STRN3","turquoise"
"STT3B","turquoise"
"STX4","turquoise"
"STX6","turquoise"
"STX7","turquoise"
"STXBP3","turquoise"
"STXBP5","turquoise"
"SUB1","turquoise"
"SUCLA2","turquoise"
"SUCLG2","turquoise"
"SUGT1","turquoise"
"SUMF1","turquoise"
"SUMO1","turquoise"
"SUPT16H","turquoise"
"SURF2","turquoise"
"SUZ12","turquoise"
"SYF2","turquoise"
"SYNCRIP","turquoise"
"SYNE2","turquoise"
"SYNGAP1","turquoise"
"SYNPO","turquoise"
"SYPL1","turquoise"
"SYTL2","turquoise"
"SYTL4","turquoise"
"TAB2","turquoise"
"TAC4","turquoise"
"TADA1","turquoise"
"TADA2A","turquoise"
"TAF11","turquoise"
"TAF13","turquoise"
"TAF15","turquoise"
"TAF1A","turquoise"
"TAF1C","turquoise"
"TAF3","turquoise"
"TAF5","turquoise"
"TAF7","turquoise"
"TAOK1","turquoise"
"TARBP1","turquoise"
"TARDBP","turquoise"
"TARS1","turquoise"
"TARS3","turquoise"
"TAS2R13","turquoise"
"TAS2R19","turquoise"
"TAS2R31","turquoise"
"TAS2R46","turquoise"
"TASOR","turquoise"
"TASP1","turquoise"
"TATDN2","turquoise"
"TAX1BP1","turquoise"
"TBC1D12","turquoise"
"TBC1D14","turquoise"
"TBC1D15","turquoise"
"TBC1D17","turquoise"
"TBC1D23","turquoise"
"TBC1D24","turquoise"
"TBC1D32","turquoise"
"TBC1D3E","turquoise"
"TBC1D7","turquoise"
"TBC1D8B","turquoise"
"TBC1D9","turquoise"
"TBCCD1","turquoise"
"TBK1","turquoise"
"TBL1XR1","turquoise"
"TBL2","turquoise"
"TBPL1","turquoise"
"TBRG4","turquoise"
"TCEA1","turquoise"
"TCEA2","turquoise"
"TCEAL2","turquoise"
"TCEAL4","turquoise"
"TCEAL6","turquoise"
"TCEAL8","turquoise"
"TCEAL9","turquoise"
"TCERG1","turquoise"
"TCF20","turquoise"
"TCF3","turquoise"
"TCP1","turquoise"
"TDG","turquoise"
"TDP2","turquoise"
"TDRD7","turquoise"
"TEAD4","turquoise"
"TEKT5","turquoise"
"TERC","turquoise"
"TESK1","turquoise"
"TEX10","turquoise"
"TEX264","turquoise"
"TEX30","turquoise"
"TFAM","turquoise"
"TFB1M","turquoise"
"TFCP2","turquoise"
"TFRC","turquoise"
"TGDS","turquoise"
"TGFBR1","turquoise"
"TGIF2","turquoise"
"TGS1","turquoise"
"THADA","turquoise"
"THAP7","turquoise"
"THEM6","turquoise"
"THG1L","turquoise"
"THOC1","turquoise"
"THOC2","turquoise"
"THOC3","turquoise"
"THOC7","turquoise"
"THRAP3","turquoise"
"THTPA","turquoise"
"THUMPD1","turquoise"
"THUMPD2","turquoise"
"THUMPD3","turquoise"
"TIAL1","turquoise"
"TICAM1","turquoise"
"TIGAR","turquoise"
"TIGD2","turquoise"
"TIGD7","turquoise"
"TIMM17A","turquoise"
"TIMM17B","turquoise"
"TIMM21","turquoise"
"TIPIN","turquoise"
"TIPRL","turquoise"
"TJAP1","turquoise"
"TK2","turquoise"
"TKFC","turquoise"
"TLCD5","turquoise"
"TLE3","turquoise"
"TM2D2","turquoise"
"TM2D3","turquoise"
"TM9SF3","turquoise"
"TMA16","turquoise"
"TMBIM4","turquoise"
"TMCO3","turquoise"
"TMEM106A","turquoise"
"TMEM115","turquoise"
"TMEM126A","turquoise"
"TMEM128","turquoise"
"TMEM129","turquoise"
"TMEM160","turquoise"
"TMEM161A","turquoise"
"TMEM165","turquoise"
"TMEM167A","turquoise"
"TMEM168","turquoise"
"TMEM177","turquoise"
"TMEM184A","turquoise"
"TMEM191C","turquoise"
"TMEM216","turquoise"
"TMEM218","turquoise"
"TMEM249","turquoise"
"TMEM267","turquoise"
"TMEM37","turquoise"
"TMEM38B","turquoise"
"TMEM50B","turquoise"
"TMEM65","turquoise"
"TMEM67","turquoise"
"TMEM68","turquoise"
"TMEM87A","turquoise"
"TMEM87B","turquoise"
"TMF1","turquoise"
"TMOD3","turquoise"
"TMPRSS13","turquoise"
"TMUB1","turquoise"
"TMX1","turquoise"
"TMX3","turquoise"
"TNFAIP8L1","turquoise"
"TNFRSF12A","turquoise"
"TNFRSF25","turquoise"
"TNFSF13","turquoise"
"TNFSF9","turquoise"
"TNKS","turquoise"
"TNKS2","turquoise"
"TNP2","turquoise"
"TNPO1","turquoise"
"TNPO3","turquoise"
"TOB2P1","turquoise"
"TOLLIP","turquoise"
"TOMM70","turquoise"
"TOP2B","turquoise"
"TOPBP1","turquoise"
"TOPORS","turquoise"
"TOR1A","turquoise"
"TOR1B","turquoise"
"TP53BP1","turquoise"
"TP53I11","turquoise"
"TP53INP2","turquoise"
"TPI1P2","turquoise"
"TPM4","turquoise"
"TPP2","turquoise"
"TPR","turquoise"
"TPRKB","turquoise"
"TPRXL","turquoise"
"TPSAB1","turquoise"
"TRABD","turquoise"
"TRAF3IP1","turquoise"
"TRAM1","turquoise"
"TRAM1L1","turquoise"
"TRAPPC11","turquoise"
"TRAPPC13","turquoise"
"TRAPPC14","turquoise"
"TRAPPC2","turquoise"
"TRAPPC4","turquoise"
"TRAPPC5","turquoise"
"TRAPPC6B","turquoise"
"TRAPPC8","turquoise"
"TRIM23","turquoise"
"TRIM35","turquoise"
"TRIM37","turquoise"
"TRIM44","turquoise"
"TRIM47","turquoise"
"TRIM48","turquoise"
"TRIM52","turquoise"
"TRIM56","turquoise"
"TRIP12","turquoise"
"TRIP4","turquoise"
"TRIT1","turquoise"
"TRMT10B","turquoise"
"TRMT10C","turquoise"
"TRMT11","turquoise"
"TRMT12","turquoise"
"TRMT2A","turquoise"
"TRMU","turquoise"
"TRNT1","turquoise"
"TRPC1","turquoise"
"TRUB1","turquoise"
"TSC22D4","turquoise"
"TSEN34","turquoise"
"TSEN54","turquoise"
"TSFM","turquoise"
"TSN","turquoise"
"TSNARE1","turquoise"
"TSNAX","turquoise"
"TSPAN2","turquoise"
"TSPAN3","turquoise"
"TSR1","turquoise"
"TSTD2","turquoise"
"TTBK2","turquoise"
"TTC1","turquoise"
"TTC14","turquoise"
"TTC21B","turquoise"
"TTC27","turquoise"
"TTC3","turquoise"
"TTC31","turquoise"
"TTC33","turquoise"
"TTC39B","turquoise"
"TTC4","turquoise"
"TTC5","turquoise"
"TTF1","turquoise"
"TTF2","turquoise"
"TTLL12","turquoise"
"TTYH2","turquoise"
"TUBB3","turquoise"
"TUBB6","turquoise"
"TUBBP5","turquoise"
"TUBE1","turquoise"
"TUBGCP5","turquoise"
"TUSC2","turquoise"
"TUT7","turquoise"
"TVP23B","turquoise"
"TWSG1","turquoise"
"TXN","turquoise"
"TXNDC15","turquoise"
"TXNDC9","turquoise"
"TXNRD3","turquoise"
"TYW1","turquoise"
"TYW3","turquoise"
"TYW5","turquoise"
"U2SURP","turquoise"
"UACA","turquoise"
"UBA3","turquoise"
"UBA6","turquoise"
"UBE2B","turquoise"
"UBE2Q2","turquoise"
"UBE2V2","turquoise"
"UBE3A","turquoise"
"UBE3C","turquoise"
"UBFD1","turquoise"
"UBL3","turquoise"
"UBLCP1","turquoise"
"UBR1","turquoise"
"UBR2","turquoise"
"UBR5","turquoise"
"UBR7","turquoise"
"UBXN2A","turquoise"
"UBXN4","turquoise"
"UCHL3","turquoise"
"UCHL5","turquoise"
"UEVLD","turquoise"
"UFD1","turquoise"
"UGCG","turquoise"
"UGGT2","turquoise"
"UGP2","turquoise"
"UHMK1","turquoise"
"UHRF2","turquoise"
"UIMC1","turquoise"
"ULK1","turquoise"
"UMPS","turquoise"
"UNC119B","turquoise"
"UNC93B1","turquoise"
"UPF2","turquoise"
"UPF3A","turquoise"
"UPK1A-AS1","turquoise"
"UPRT","turquoise"
"UQCC1","turquoise"
"UQCRH","turquoise"
"UQCRHL","turquoise"
"URM1","turquoise"
"UROS","turquoise"
"USB1","turquoise"
"USF2","turquoise"
"USP1","turquoise"
"USP12","turquoise"
"USP24","turquoise"
"USP32","turquoise"
"USP33","turquoise"
"USP34","turquoise"
"USP37","turquoise"
"USP38","turquoise"
"USP40","turquoise"
"USP45","turquoise"
"USP47","turquoise"
"USP48","turquoise"
"USP7","turquoise"
"USP9X","turquoise"
"USPL1","turquoise"
"UTP14A","turquoise"
"UTP15","turquoise"
"UTP20","turquoise"
"UTP6","turquoise"
"UVRAG","turquoise"
"UXS1","turquoise"
"VARS2","turquoise"
"VASN","turquoise"
"VBP1","turquoise"
"VCP","turquoise"
"VCPKMT","turquoise"
"VEZT","turquoise"
"VIRMA","turquoise"
"VKORC1L1","turquoise"
"VMAC","turquoise"
"VPS13A","turquoise"
"VPS13B","turquoise"
"VPS13C","turquoise"
"VPS13D","turquoise"
"VPS29","turquoise"
"VPS33A","turquoise"
"VPS36","turquoise"
"VPS41","turquoise"
"VPS4B","turquoise"
"VPS50","turquoise"
"VPS54","turquoise"
"VPS8","turquoise"
"VPS9D1","turquoise"
"VRK1","turquoise"
"VRK2","turquoise"
"VTRNA1-1","turquoise"
"VWA1","turquoise"
"WAPL","turquoise"
"WASH3P","turquoise"
"WASHC4","turquoise"
"WBP4","turquoise"
"WDFY1","turquoise"
"WDR11","turquoise"
"WDR12","turquoise"
"WDR18","turquoise"
"WDR19","turquoise"
"WDR26","turquoise"
"WDR27","turquoise"
"WDR3","turquoise"
"WDR35","turquoise"
"WDR36","turquoise"
"WDR41","turquoise"
"WDR43","turquoise"
"WDR44","turquoise"
"WDR48","turquoise"
"WDR5","turquoise"
"WDR53","turquoise"
"WDR70","turquoise"
"WDR73","turquoise"
"WDR74","turquoise"
"WDR77","turquoise"
"WDR82","turquoise"
"WDR83OS","turquoise"
"WDR89","turquoise"
"WDSUB1","turquoise"
"WFS1","turquoise"
"WHRN","turquoise"
"WIZ","turquoise"
"WRN","turquoise"
"XIAP","turquoise"
"XPA","turquoise"
"XPC","turquoise"
"XPO1","turquoise"
"XPO4","turquoise"
"XRCC5","turquoise"
"XRCC6","turquoise"
"XRN2","turquoise"
"XXYLT1","turquoise"
"XYLT2","turquoise"
"YAF2","turquoise"
"YDJC","turquoise"
"YEATS4","turquoise"
"YIPF2","turquoise"
"YIPF4","turquoise"
"YJU2B","turquoise"
"YLPM1","turquoise"
"YPEL3","turquoise"
"YTHDC1","turquoise"
"YWHAH","turquoise"
"ZBED5","turquoise"
"ZBED6","turquoise"
"ZBTB1","turquoise"
"ZBTB38","turquoise"
"ZBTB43","turquoise"
"ZBTB45","turquoise"
"ZBTB5","turquoise"
"ZBTB6","turquoise"
"ZBTB7A","turquoise"
"ZBTB7C","turquoise"
"ZC3H11A","turquoise"
"ZC3H12C","turquoise"
"ZC3H13","turquoise"
"ZC3H14","turquoise"
"ZC3H7A","turquoise"
"ZC3H8","turquoise"
"ZCCHC4","turquoise"
"ZCCHC9","turquoise"
"ZDBF2","turquoise"
"ZDHHC12","turquoise"
"ZDHHC17","turquoise"
"ZDHHC21","turquoise"
"ZDHHC24","turquoise"
"ZDHHC8","turquoise"
"ZFAND6","turquoise"
"ZFAS1","turquoise"
"ZFC3H1","turquoise"
"ZFP1","turquoise"
"ZFP14","turquoise"
"ZFP30","turquoise"
"ZFP36L1","turquoise"
"ZFP36L2","turquoise"
"ZFP62","turquoise"
"ZFP90","turquoise"
"ZFP92","turquoise"
"ZFX","turquoise"
"ZFYVE16","turquoise"
"ZFYVE21","turquoise"
"ZGPAT","turquoise"
"ZGRF1","turquoise"
"ZKSCAN5","turquoise"
"ZMAT2","turquoise"
"ZMAT5","turquoise"
"ZMYM1","turquoise"
"ZMYND11","turquoise"
"ZNF10","turquoise"
"ZNF106","turquoise"
"ZNF112","turquoise"
"ZNF12","turquoise"
"ZNF124","turquoise"
"ZNF131","turquoise"
"ZNF137P","turquoise"
"ZNF142","turquoise"
"ZNF143","turquoise"
"ZNF180","turquoise"
"ZNF197","turquoise"
"ZNF20","turquoise"
"ZNF212","turquoise"
"ZNF217","turquoise"
"ZNF219","turquoise"
"ZNF22","turquoise"
"ZNF224","turquoise"
"ZNF26","turquoise"
"ZNF271P","turquoise"
"ZNF28","turquoise"
"ZNF283","turquoise"
"ZNF30","turquoise"
"ZNF316","turquoise"
"ZNF320","turquoise"
"ZNF322","turquoise"
"ZNF324","turquoise"
"ZNF326","turquoise"
"ZNF330","turquoise"
"ZNF335","turquoise"
"ZNF337","turquoise"
"ZNF350","turquoise"
"ZNF385A","turquoise"
"ZNF397","turquoise"
"ZNF404","turquoise"
"ZNF407","turquoise"
"ZNF407-AS1","turquoise"
"ZNF410","turquoise"
"ZNF414","turquoise"
"ZNF418","turquoise"
"ZNF420","turquoise"
"ZNF428","turquoise"
"ZNF441","turquoise"
"ZNF443","turquoise"
"ZNF45","turquoise"
"ZNF451","turquoise"
"ZNF454","turquoise"
"ZNF461","turquoise"
"ZNF467","turquoise"
"ZNF468","turquoise"
"ZNF469","turquoise"
"ZNF470","turquoise"
"ZNF513","turquoise"
"ZNF518B","turquoise"
"ZNF526","turquoise"
"ZNF546","turquoise"
"ZNF551","turquoise"
"ZNF558","turquoise"
"ZNF559-ZNF177","turquoise"
"ZNF562","turquoise"
"ZNF563","turquoise"
"ZNF566","turquoise"
"ZNF568","turquoise"
"ZNF571","turquoise"
"ZNF572","turquoise"
"ZNF573","turquoise"
"ZNF577","turquoise"
"ZNF586","turquoise"
"ZNF587B","turquoise"
"ZNF593","turquoise"
"ZNF607","turquoise"
"ZNF616","turquoise"
"ZNF623","turquoise"
"ZNF625-ZNF20","turquoise"
"ZNF627","turquoise"
"ZNF638","turquoise"
"ZNF639","turquoise"
"ZNF646","turquoise"
"ZNF654","turquoise"
"ZNF669","turquoise"
"ZNF670","turquoise"
"ZNF684","turquoise"
"ZNF687","turquoise"
"ZNF688","turquoise"
"ZNF689","turquoise"
"ZNF699","turquoise"
"ZNF700","turquoise"
"ZNF701","turquoise"
"ZNF702P","turquoise"
"ZNF703","turquoise"
"ZNF706","turquoise"
"ZNF709","turquoise"
"ZNF711","turquoise"
"ZNF713","turquoise"
"ZNF740","turquoise"
"ZNF761","turquoise"
"ZNF770","turquoise"
"ZNF776","turquoise"
"ZNF780A","turquoise"
"ZNF780B","turquoise"
"ZNF781","turquoise"
"ZNF784","turquoise"
"ZNF790","turquoise"
"ZNF799","turquoise"
"ZNF808","turquoise"
"ZNF813","turquoise"
"ZNF816-ZNF321P","turquoise"
"ZNF83","turquoise"
"ZNF830","turquoise"
"ZNF836","turquoise"
"ZNF839","turquoise"
"ZNF841","turquoise"
"ZNF845","turquoise"
"ZNG1E","turquoise"
"ZNHIT6","turquoise"
"ZPR1","turquoise"
"ZRANB1","turquoise"
"ZRANB2","turquoise"
"ZRSR2","turquoise"
"ZSCAN12","turquoise"
"ZSWIM8","turquoise"
"ZUP1","turquoise"
"ZW10","turquoise"
"ZXDB","turquoise"
"ZZZ3","turquoise"
"ADAMTSL3","magenta"
"ANLN","magenta"
"ARHGAP11A","magenta"
"ARHGAP11B","magenta"
"ASF1B","magenta"
"ASPM","magenta"
"ATAD2","magenta"
"ATAD5","magenta"
"ATOX1","magenta"
"AURKA","magenta"
"AURKB","magenta"
"BARD1","magenta"
"BORA","magenta"
"BRCA1","magenta"
"BRCA2","magenta"
"BRIP1","magenta"
"BUB1","magenta"
"BUB1B-PAK6","magenta"
"C5orf34","magenta"
"CCNA2","magenta"
"CCNB1","magenta"
"CCNB2","magenta"
"CCNE1","magenta"
"CCNE2","magenta"
"CDC20","magenta"
"CDC25C","magenta"
"CDC45","magenta"
"CDC6","magenta"
"CDCA2","magenta"
"CDCA5","magenta"
"CDCA8","magenta"
"CDK1","magenta"
"CDKN3","magenta"
"CENPA","magenta"
"CENPE","magenta"
"CENPF","magenta"
"CENPI","magenta"
"CENPK","magenta"
"CENPL","magenta"
"CENPN","magenta"
"CENPO","magenta"
"CENPU","magenta"
"CEP55","magenta"
"CHEK1","magenta"
"CIP2A","magenta"
"CIT","magenta"
"CKAP2","magenta"
"CKAP2L","magenta"
"CLSPN","magenta"
"CSTF2","magenta"
"DEPDC1","magenta"
"DEPDC1B","magenta"
"DHFR","magenta"
"DIAPH3","magenta"
"DLGAP5","magenta"
"DNA2","magenta"
"DSCC1","magenta"
"DTL","magenta"
"E2F8","magenta"
"ECT2","magenta"
"ESCO2","magenta"
"EXO1","magenta"
"EZH2","magenta"
"FAM111B","magenta"
"FAM72B","magenta"
"FAM83D","magenta"
"FANCA","magenta"
"FANCB","magenta"
"FANCI","magenta"
"FEN1","magenta"
"FGFR1","magenta"
"FIRRM","magenta"
"FOXM1","magenta"
"GEN1","magenta"
"GINS1","magenta"
"GPSM2","magenta"
"H1-5","magenta"
"H2AC13","magenta"
"H2AC19","magenta"
"H2AC21","magenta"
"H2AC4","magenta"
"H2AZ1","magenta"
"H2BC11","magenta"
"H3C10","magenta"
"H4C15","magenta"
"HELLS","magenta"
"HJURP","magenta"
"HMMR","magenta"
"IQGAP3","magenta"
"KIF11","magenta"
"KIF14","magenta"
"KIF15","magenta"
"KIF18A","magenta"
"KIF20A","magenta"
"KIF20B","magenta"
"KIF23","magenta"
"KIF2C","magenta"
"KIF4A","magenta"
"KNL1","magenta"
"KNSTRN","magenta"
"KNTC1","magenta"
"MAD2L1","magenta"
"MCM10","magenta"
"MCM2","magenta"
"MCM3","magenta"
"MCM4","magenta"
"MCM8","magenta"
"MELK","magenta"
"MKI67","magenta"
"MMP12","magenta"
"MND1","magenta"
"MTBP","magenta"
"MTFR2","magenta"
"NCAPD3","magenta"
"NCAPG","magenta"
"NCAPH","magenta"
"NDC1","magenta"
"NDC80","magenta"
"NEIL3","magenta"
"NEK2","magenta"
"NUF2","magenta"
"NUSAP1","magenta"
"ORC6","magenta"
"PARPBP","magenta"
"PBK","magenta"
"PCLAF","magenta"
"PLK4","magenta"
"PMAIP1","magenta"
"POLE2","magenta"
"POLQ","magenta"
"PRC1","magenta"
"PRR11","magenta"
"PTTG1","magenta"
"RACGAP1","magenta"
"RAD18","magenta"
"RAD51","magenta"
"RAD51AP1","magenta"
"RCC1","magenta"
"RRM2","magenta"
"RTKN2","magenta"
"SFXN1","magenta"
"SGO1","magenta"
"SGO2","magenta"
"SHCBP1","magenta"
"SKA3","magenta"
"SLC35F2","magenta"
"SMC2","magenta"
"SMC4","magenta"
"SPAG5","magenta"
"STIL","magenta"
"TACC3","magenta"
"TICRR","magenta"
"TIMELESS","magenta"
"TK1","magenta"
"TOP2A","magenta"
"TPX2","magenta"
"TRIM59","magenta"
"TRIP13","magenta"
"TTK","magenta"
"TYMS","magenta"
"UBE2C","magenta"
"UBE2T","magenta"
"WDHD1","magenta"
"XRCC2","magenta"
"ZWILCH","magenta"
"ZWINT","magenta"
"ABCC3","pink"
"ABHD11","pink"
"ABHD17C","pink"
"ABHD2","pink"
"ACOT11","pink"
"ACSL5","pink"
"ACY1","pink"
"ADAM10","pink"
"ADAM28","pink"
"ADAP1","pink"
"ADGRF1","pink"
"AFAP1-AS1","pink"
"AHNAK2","pink"
"AHR","pink"
"ALDH3B1","pink"
"ALDOA","pink"
"ALS2CL","pink"
"ANKLE2","pink"
"ANXA2P1","pink"
"ANXA2P2","pink"
"ANXA3","pink"
"AOC1","pink"
"AP1S1","pink"
"AP1S3","pink"
"AP2B1","pink"
"APLP2","pink"
"ARHGAP21","pink"
"ARHGAP26","pink"
"ARHGAP32","pink"
"ARHGEF35","pink"
"ARRDC1","pink"
"ASAP2","pink"
"B3GNT3","pink"
"B4GALNT3","pink"
"BAIAP2L1","pink"
"BCAS1","pink"
"BMAL2","pink"
"BMPER","pink"
"C15orf48","pink"
"C1GALT1","pink"
"C1orf116","pink"
"C6orf132","pink"
"CAP1","pink"
"CAPG","pink"
"CAPN1","pink"
"CAPN2","pink"
"CAPN5","pink"
"CAST","pink"
"CBLC","pink"
"CCDC69","pink"
"CD55","pink"
"CD82","pink"
"CDCP1","pink"
"CDH1","pink"
"CDH3","pink"
"CDHR2","pink"
"CDIP1","pink"
"CDK18","pink"
"CEACAM1","pink"
"CEACAM5","pink"
"CEACAM6","pink"
"CECR2","pink"
"CELSR1","pink"
"CERS6","pink"
"CGN","pink"
"CHMP4C","pink"
"CKLF","pink"
"CKMT1B","pink"
"CLDN1","pink"
"CLDN12","pink"
"CLDN4","pink"
"CLDN7","pink"
"CLTB","pink"
"CNNM4","pink"
"COL17A1","pink"
"CORO2A","pink"
"CSTB","pink"
"CTNND1","pink"
"CTSE","pink"
"CYP2S1","pink"
"CYP3A5","pink"
"DGKH","pink"
"DKK1","pink"
"DNAJB4","pink"
"DOCK5","pink"
"DOK4","pink"
"DSC2","pink"
"DSG2","pink"
"DTX4","pink"
"DUSP18","pink"
"EFNA5","pink"
"EFNB2","pink"
"EGLN3","pink"
"EHF","pink"
"ELF3","pink"
"EPHA2","pink"
"EPS8","pink"
"EPS8L3","pink"
"ERBB2","pink"
"ERBB3","pink"
"ERN2","pink"
"ERO1A","pink"
"EXPH5","pink"
"EZR","pink"
"FA2H","pink"
"FAM83B","pink"
"FAT1","pink"
"FER1L4","pink"
"FERMT1","pink"
"FGD6","pink"
"FLNB","pink"
"FUT2","pink"
"FUT3","pink"
"FUT6","pink"
"FXYD3","pink"
"GABRP","pink"
"GALE","pink"
"GALNT12","pink"
"GALNT5","pink"
"GCNT3","pink"
"GFUS","pink"
"GIPC1","pink"
"GJB2","pink"
"GOLM1","pink"
"GPR35","pink"
"GPR39","pink"
"GPRC5A","pink"
"GPX2","pink"
"GSS","pink"
"GTF2IRD1","pink"
"H1-0","pink"
"H2BC21","pink"
"H2BC5","pink"
"HK2","pink"
"HMGXB4","pink"
"HS3ST1","pink"
"IFI27","pink"
"IFNGR2","pink"
"INAVA","pink"
"INPP4B","pink"
"IQCE","pink"
"IQGAP1","pink"
"IRF6","pink"
"IST1","pink"
"ITGA2","pink"
"ITGA3","pink"
"ITGB4","pink"
"ITGB6","pink"
"ITPR3","pink"
"JPT1","pink"
"JPT2","pink"
"JUP","pink"
"KCNK1","pink"
"KCNN4","pink"
"KIF13B","pink"
"KLF5","pink"
"KRT19","pink"
"KRT7","pink"
"KRT8","pink"
"KYNU","pink"
"LAD1","pink"
"LAMA3","pink"
"LAMB3","pink"
"LAMC2","pink"
"LDHA","pink"
"LGALS3","pink"
"LGALS4","pink"
"LIPH","pink"
"LMO3","pink"
"LMO7","pink"
"LPCAT2","pink"
"LPCAT4","pink"
"MAL2","pink"
"MALL","pink"
"MBOAT2","pink"
"MCU","pink"
"MET","pink"
"MGAT4B","pink"
"MICAL2","pink"
"MICU1","pink"
"MIR492","pink"
"MISP","pink"
"MLPH","pink"
"MRGBP","pink"
"MSLN","pink"
"MST1R","pink"
"MTMR11","pink"
"MUC1","pink"
"MUC13","pink"
"MUC3B","pink"
"MVP","pink"
"MYEOV","pink"
"MYH14","pink"
"MYO19","pink"
"MYOF","pink"
"MYRF","pink"
"NAPEPLD","pink"
"NECTIN4","pink"
"NET1","pink"
"NEU1","pink"
"NPAS2","pink"
"NPC1","pink"
"NQO1","pink"
"NRP2","pink"
"NT5C2","pink"
"NTRK2","pink"
"OASL","pink"
"OCIAD2","pink"
"OSBPL3","pink"
"OXSR1","pink"
"PADI1","pink"
"PAK1","pink"
"PARP4","pink"
"PCDH1","pink"
"PDCD6IP","pink"
"PDZK1IP1","pink"
"PERP","pink"
"PFKP","pink"
"PGK1","pink"
"PIP4K2C","pink"
"PKM","pink"
"PKP3","pink"
"PLAT","pink"
"PLEK2","pink"
"PLEKHA7","pink"
"PLPP2","pink"
"PLS1","pink"
"POC1B-GALNT4","pink"
"POF1B","pink"
"PPP4C","pink"
"PRDX1","pink"
"PRRG1","pink"
"PRRG4","pink"
"PRSS8","pink"
"PSEN1","pink"
"PTBP3","pink"
"PTPN12","pink"
"PTPN9","pink"
"PTPRH","pink"
"PYGB","pink"
"QSOX1","pink"
"RAB25","pink"
"RAB27B","pink"
"RAC1","pink"
"RAPH1","pink"
"RASAL2","pink"
"REV3L","pink"
"RHBDL2","pink"
"RHPN2","pink"
"RNF128","pink"
"S100A10","pink"
"S100A11","pink"
"S100A14","pink"
"S100P","pink"
"SAMD12","pink"
"SCEL","pink"
"SCNN1A","pink"
"SDC1","pink"
"SDC4","pink"
"SDCBP2","pink"
"SDR16C5","pink"
"SEC14L2","pink"
"SEMA4B","pink"
"SEMA7A","pink"
"SERINC2","pink"
"SERPINB5","pink"
"SFN","pink"
"SGPP2","pink"
"SH2D4A","pink"
"SH3RF1","pink"
"SH3RF2","pink"
"SHROOM3","pink"
"SLC16A3","pink"
"SLC2A1","pink"
"SLC37A1","pink"
"SLC4A11","pink"
"SLC6A10P","pink"
"SLC6A14","pink"
"SLPI","pink"
"SMAGP","pink"
"SMURF1","pink"
"SPINT1","pink"
"SPINT2","pink"
"SQOR","pink"
"SRC","pink"
"SSH3","pink"
"ST14","pink"
"ST6GALNAC1","pink"
"STK24","pink"
"STYK1","pink"
"SYNE1","pink"
"TACSTD2","pink"
"TBC1D2","pink"
"TES","pink"
"TFAP2A","pink"
"TGFA","pink"
"TJP3","pink"
"TMC5","pink"
"TMC7","pink"
"TMEM45B","pink"
"TMEM54","pink"
"TMPRSS3","pink"
"TMPRSS4","pink"
"TNFRSF21","pink"
"TNIK","pink"
"TNS4","pink"
"TOP6BL","pink"
"TRAK1","pink"
"TRIM15","pink"
"TRIM16","pink"
"TRIM16L","pink"
"TRIM29","pink"
"TRIP10","pink"
"TRPM4","pink"
"TSPAN1","pink"
"TSPAN5","pink"
"TSPAN8","pink"
"TSTD1","pink"
"TTC22","pink"
"TUBA1C","pink"
"TUFT1","pink"
"UGT1A1","pink"
"USH1C","pink"
"VILL","pink"
"VSIG2","pink"
"XDH","pink"
"YEATS2","pink"
"YWHAZ","pink"
"ZDHHC7","pink"
"A2M","grey"
"A2ML1","grey"
"A4GALT","grey"
"A4GNT","grey"
"AAAS","grey"
"AACS","grey"
"AADAC","grey"
"AADAT","grey"
"AAK1","grey"
"AAMDC","grey"
"AAMP","grey"
"AARS1","grey"
"AATF","grey"
"ABCA12","grey"
"ABCA13","grey"
"ABCA15P","grey"
"ABCB1","grey"
"ABCB6","grey"
"ABCC1","grey"
"ABCC6","grey"
"ABCF3","grey"
"ABCG2","grey"
"ABHD15","grey"
"ABHD16A","grey"
"ABHD17B","grey"
"ABHD18","grey"
"ABHD3","grey"
"ABHD5","grey"
"ABHD6","grey"
"ABI3BP","grey"
"ABL1","grey"
"ABL2","grey"
"ABLIM1","grey"
"ABLIM2","grey"
"ABLIM3","grey"
"ABRAXAS1","grey"
"ABTB2","grey"
"ACAA1","grey"
"ACAA2","grey"
"ACACB","grey"
"ACAD10","grey"
"ACAD8","grey"
"ACAD9","grey"
"ACADVL","grey"
"ACBD3","grey"
"ACBD4","grey"
"ACCS","grey"
"ACE2","grey"
"ACER2","grey"
"ACHE","grey"
"ACKR1","grey"
"ACKR3","grey"
"ACKR4","grey"
"ACLY","grey"
"ACO1","grey"
"ACO2","grey"
"ACOT1","grey"
"ACOT2","grey"
"ACOT8","grey"
"ACOX1","grey"
"ACOX2","grey"
"ACOX3","grey"
"ACP1","grey"
"ACP3","grey"
"ACP6","grey"
"ACSF2","grey"
"ACSL1","grey"
"ACSM2A","grey"
"ACSM5","grey"
"ACSS2","grey"
"ACSS3","grey"
"ACTA2-AS1","grey"
"ACTBL2","grey"
